Column,z,MF_Frac,MassFeature_Column,Identification,Confidence,mz,rt,QE.RF.ratio,HILICMix,Conc..uM,Emperical.Formula,date,HILICMixMatch,RF
HILIC,1,Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILIC,Adenosyl Homocysteine,1,385.129416,651,0.81,Mix1,4,C14H20N6O5S,170410,Mix1,53985502
HILIC,1,Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILIC,Adenosyl Homocysteine,1,385.129416,651,0.81,Mix1,4,C14H20N6O5S,170419,Mix1,56481558
HILIC,1,Adenosyl Homocysteine,Adenosyl Homocysteine_X_HILIC,Adenosyl Homocysteine,1,385.129416,651,0.81,Mix1,4,C14H20N6O5S,180702,Mix1,50698380
HILIC,1,Adenosyl Methionine,Adenosyl Methionine_X_HILIC,Adenosyl Methionine,1,399.145066,780.6,0.817,Mix1,4,C15H22N6O5S,170410,Mix1,23631367.25
HILIC,1,Adenosyl Methionine,Adenosyl Methionine_X_HILIC,Adenosyl Methionine,1,399.145066,780.6,0.817,Mix1,4,C15H22N6O5S,170419,Mix1,6999338.25
HILIC,1,Adenosyl Methionine,Adenosyl Methionine_X_HILIC,Adenosyl Methionine,1,399.145066,780.6,0.817,Mix1,4,C15H22N6O5S,180702,Mix1,28655088.25
RP,1,Agmatine,Agmatine_X_RP,Agmatine,1,131.129671,37.2,NA,RP,0.5,C5H14N4,170413,RP,2378
RP,1,Agmatine,Agmatine_X_RP,Agmatine,1,131.129671,37.2,NA,RP,0.5,C5H14N4,170425,RP,NaN
RP,1,Agmatine,Agmatine_X_RP,Agmatine,1,131.129671,37.2,NA,RP,0.5,C5H14N4,180716,RP,55229068
HILIC,1,Alanine,Alanine_X_HILIC,Alanine,1,90.055504,678,0.903,Mix1,4,C3H7NO2,170410,Mix1,9146407.5
HILIC,1,Alanine,Alanine_X_HILIC,Alanine,1,90.055504,678,0.903,Mix1,4,C3H7NO2,170419,Mix1,6852528
HILIC,1,Alanine,Alanine_X_HILIC,Alanine,1,90.055504,678,0.903,Mix1,4,C3H7NO2,180702,Mix1,10057795.5
RP,1,Allopurinol,Allopurinol_X_RP,Allopurinol,1,137.046336,76.2,NA,RP,0.25,C5H4N4O,170413,RP,NaN
RP,1,Allopurinol,Allopurinol_X_RP,Allopurinol,1,137.046336,76.2,NA,RP,0.25,C5H4N4O,170425,RP,NaN
RP,1,Allopurinol,Allopurinol_X_RP,Allopurinol,1,137.046336,76.2,NA,RP,0.25,C5H4N4O,180716,RP,42155724
HILIC,-1,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILIC,Amino Propanesulfonic Acid,1,138.022491,689.4,NA,Mix2,4,C3H9NO3S,170410,Mix2,20372407
HILIC,-1,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILIC,Amino Propanesulfonic Acid,1,138.022491,689.4,NA,Mix2,4,C3H9NO3S,170419,Mix2,18251374
HILIC,-1,Amino Propanesulfonic Acid,Amino Propanesulfonic Acid_X_HILIC,Amino Propanesulfonic Acid,1,138.022491,689.4,NA,Mix2,4,C3H9NO3S,180702,Mix2,12910031.5
HILIC,1,Argininosuccinic Acid,Argininosuccinic Acid_X_HILIC,Argininosuccinic Acid,1,291.13046,821.4,NA,Mix1,4,C10H18N4O6,170410,Mix1,7112138
HILIC,1,Argininosuccinic Acid,Argininosuccinic Acid_X_HILIC,Argininosuccinic Acid,1,291.13046,821.4,NA,Mix1,4,C10H18N4O6,170419,Mix1,4874911
HILIC,1,Argininosuccinic Acid,Argininosuccinic Acid_X_HILIC,Argininosuccinic Acid,1,291.13046,821.4,NA,Mix1,4,C10H18N4O6,180702,Mix1,9405102.625
HILIC,1,Asparagine,Asparagine_X_HILIC,Asparagine,1,133.061318,711.5999999999999,0.824,Mix1,4,C4H8N2O3,170410,Mix1,5094507.5
HILIC,1,Asparagine,Asparagine_X_HILIC,Asparagine,1,133.061318,711.5999999999999,0.824,Mix1,4,C4H8N2O3,170419,Mix1,4041227.875
HILIC,1,Asparagine,Asparagine_X_HILIC,Asparagine,1,133.061318,711.5999999999999,0.824,Mix1,4,C4H8N2O3,180702,Mix1,7107708.75
HILIC,1,Aspartic acid,Aspartic acid_X_HILIC,Aspartic acid,1,134.045334,771.5999999999999,0.899,Mix1,4,C4H7NO4,170410,Mix1,612913.75
HILIC,1,Aspartic acid,Aspartic acid_X_HILIC,Aspartic acid,1,134.045334,771.5999999999999,0.899,Mix1,4,C4H7NO4,170419,Mix1,238598.875
HILIC,1,Aspartic acid,Aspartic acid_X_HILIC,Aspartic acid,1,134.045334,771.5999999999999,0.899,Mix1,4,C4H7NO4,180702,Mix1,2402127.5
HILIC,1,beta-Alanine,beta-Alanine_X_HILIC,beta-Alanine,1,90.055504,683.4000000000001,NA,Mix2,4,C3H7NO2,170410,Mix2,NaN
HILIC,1,beta-Alanine,beta-Alanine_X_HILIC,beta-Alanine,1,90.055504,683.4000000000001,NA,Mix2,4,C3H7NO2,170419,Mix2,NaN
HILIC,1,beta-Alanine,beta-Alanine_X_HILIC,beta-Alanine,1,90.055504,683.4000000000001,NA,Mix2,4,C3H7NO2,180702,Mix2,16716022
HILIC,1,Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILIC,Butyryl-L-carnitine,1,232.154884,268.2,NA,Mix1,4,C11H21NO4,170410,Mix1,NaN
HILIC,1,Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILIC,Butyryl-L-carnitine,1,232.154884,268.2,NA,Mix1,4,C11H21NO4,170419,Mix1,NaN
HILIC,1,Butyryl-L-carnitine,Butyryl-L-carnitine_X_HILIC,Butyryl-L-carnitine,1,232.154884,268.2,NA,Mix1,4,C11H21NO4,180702,Mix1,1138561856
HILIC,1,Carnitine,Carnitine_X_HILIC,Carnitine,1,162.113019,612.6,NA,Mix1,1,C7H15NO3,170410,Mix1,2033430464
HILIC,1,Carnitine,Carnitine_X_HILIC,Carnitine,1,162.113019,612.6,NA,Mix1,1,C7H15NO3,170419,Mix1,1687211584
HILIC,1,Carnitine,Carnitine_X_HILIC,Carnitine,1,162.113019,612.6,NA,Mix1,1,C7H15NO3,180702,Mix1,842259040
HILIC,1,Citrulline,Citrulline_X_HILIC,Citrulline,1,176.103517,732.6,NA,Mix1,4,C6H13N3O3,170410,Mix1,15127952.75
HILIC,1,Citrulline,Citrulline_X_HILIC,Citrulline,1,176.103517,732.6,NA,Mix1,4,C6H13N3O3,170419,Mix1,9663338.25
HILIC,1,Citrulline,Citrulline_X_HILIC,Citrulline,1,176.103517,732.6,NA,Mix1,4,C6H13N3O3,180702,Mix1,22621144.5
HILIC,1,Creatine,Creatine_X_HILIC,Creatine,1,132.077302,680.4,0.945,Mix1,4,C4H9N3O2,170410,Mix1,597177392
HILIC,1,Creatine,Creatine_X_HILIC,Creatine,1,132.077302,680.4,0.945,Mix1,4,C4H9N3O2,170419,Mix1,492104560
HILIC,1,Creatine,Creatine_X_HILIC,Creatine,1,132.077302,680.4,0.945,Mix1,4,C4H9N3O2,180702,Mix1,444842048
HILIC,1,Cystathionine,Cystathionine_X_HILIC,Cystathionine,1,223.075255,788.4000000000001,0.74,Mix2,4,C7H14N2O4S,170410,Mix2,7256878.5
HILIC,1,Cystathionine,Cystathionine_X_HILIC,Cystathionine,1,223.075255,788.4000000000001,0.74,Mix2,4,C7H14N2O4S,170419,Mix2,6235563.25
HILIC,1,Cystathionine,Cystathionine_X_HILIC,Cystathionine,1,223.075255,788.4000000000001,0.74,Mix2,4,C7H14N2O4S,180702,Mix2,9664187
HILIC,-1,Cysteic Acid,Cysteic Acid_X_HILIC,Cysteic Acid,1,167.996671,729,0.834,Mix2,4,C3H7NO5S,170410,Mix2,9334553.5
HILIC,-1,Cysteic Acid,Cysteic Acid_X_HILIC,Cysteic Acid,1,167.996671,729,0.834,Mix2,4,C3H7NO5S,170419,Mix2,7092659.5
HILIC,-1,Cysteic Acid,Cysteic Acid_X_HILIC,Cysteic Acid,1,167.996671,729,0.834,Mix2,4,C3H7NO5S,180702,Mix2,8265792.25
HILIC,-1,Cytidine,Cytidine_X_HILIC,Cytidine,1,242.077697,513,0.348,Mix2,4,C9H13N3O5,170410,Mix2,27826756
HILIC,-1,Cytidine,Cytidine_X_HILIC,Cytidine,1,242.077697,513,0.348,Mix2,4,C9H13N3O5,170419,Mix2,23684511
HILIC,-1,Cytidine,Cytidine_X_HILIC,Cytidine,1,242.077697,513,0.348,Mix2,4,C9H13N3O5,180702,Mix2,14845589.5
HILIC,1,Cytosine,Cytosine_X_HILIC,Cytosine,1,112.051087,444.6,NA,Mix2,4,C4H5N3O,170410,Mix2,527686528
HILIC,1,Cytosine,Cytosine_X_HILIC,Cytosine,1,112.051087,444.6,NA,Mix2,4,C4H5N3O,170419,Mix2,551237680
HILIC,1,Cytosine,Cytosine_X_HILIC,Cytosine,1,112.051087,444.6,NA,Mix2,4,C4H5N3O,180702,Mix2,377888832
HILIC,1,Dexpanthenol,Dexpanthenol_X_HILIC,Dexpanthenol,1,206.139234,136.2,NA,Mix2,4,C9H19NO4,170410,Mix2,NaN
HILIC,1,Dexpanthenol,Dexpanthenol_X_HILIC,Dexpanthenol,1,206.139234,136.2,NA,Mix2,4,C9H19NO4,170419,Mix2,NaN
HILIC,1,Dexpanthenol,Dexpanthenol_X_HILIC,Dexpanthenol,1,206.139234,136.2,NA,Mix2,4,C9H19NO4,180702,Mix2,183857744
HILIC,-1,DHPS,DHPS_X_HILIC,DHPS,1,155.001422,640.2,0.548,Mix2,4,C3H8O5S,170410,Mix2,101035876
HILIC,-1,DHPS,DHPS_X_HILIC,DHPS,1,155.001422,640.2,0.548,Mix2,4,C3H8O5S,170419,Mix2,209918880
HILIC,-1,DHPS,DHPS_X_HILIC,DHPS,1,155.001422,640.2,0.548,Mix2,4,C3H8O5S,180702,Mix2,50234974
HILIC,1,DMSP_HILICPos,DMSP_HILIC_X_HILIC,DMSP,1,135.047977,559.5,0.324,Mix2,4,C5H10O2S,170410,Mix2,1017660512
HILIC,1,DMSP_HILICPos,DMSP_HILIC_X_HILIC,DMSP,1,135.047977,559.5,0.324,Mix2,4,C5H10O2S,170419,Mix2,956386240
HILIC,1,DMSP_HILICPos,DMSP_HILIC_X_HILIC,DMSP,1,135.047977,559.5,0.324,Mix2,4,C5H10O2S,180702,Mix2,401015840
HILIC,-1,Gluconic Acid,Gluconic Acid_X_HILIC,Gluconic Acid,1,195.05048,647.4,0.568,Mix2,4,C6H12O7,170410,Mix2,35175153
HILIC,-1,Gluconic Acid,Gluconic Acid_X_HILIC,Gluconic Acid,1,195.05048,647.4,0.568,Mix2,4,C6H12O7,170419,Mix2,35428183.5
HILIC,-1,Gluconic Acid,Gluconic Acid_X_HILIC,Gluconic Acid,1,195.05048,647.4,0.568,Mix2,4,C6H12O7,180702,Mix2,38212554
HILIC,1,Glucosylglycerol,Glucosylglycerol_X_HILIC,Glucosylglycerol,1,255.107995,606,NA,Mix2,4,C9H18O8,170410,Mix2,NaN
HILIC,1,Glucosylglycerol,Glucosylglycerol_X_HILIC,Glucosylglycerol,1,255.107995,606,NA,Mix2,4,C9H18O8,170419,Mix2,NaN
HILIC,1,Glucosylglycerol,Glucosylglycerol_X_HILIC,Glucosylglycerol,1,255.107995,606,NA,Mix2,4,C9H18O8,180702,Mix2,1145901.5
HILIC,1,Glutamine,Glutamine_X_HILIC,Glutamine,1,147.076968,702,0.912,Mix1,4,C5H10N2O3,170410,Mix1,19192110
HILIC,1,Glutamine,Glutamine_X_HILIC,Glutamine,1,147.076968,702,0.912,Mix1,4,C5H10N2O3,170419,Mix1,15159886.5
HILIC,1,Glutamine,Glutamine_X_HILIC,Glutamine,1,147.076968,702,0.912,Mix1,4,C5H10N2O3,180702,Mix1,37356509
RP,1,Glutathione Disulfide,Glutathione Disulfide_X_RP,Glutathione Disulfide,1,613.159793,55.2,NA,RP,0.5,C20H32N6O12S2,170413,RP,NaN
RP,1,Glutathione Disulfide,Glutathione Disulfide_X_RP,Glutathione Disulfide,1,613.159793,55.2,NA,RP,0.5,C20H32N6O12S2,170425,RP,NaN
RP,1,Glutathione Disulfide,Glutathione Disulfide_X_RP,Glutathione Disulfide,1,613.159793,55.2,NA,RP,0.5,C20H32N6O12S2,180716,RP,7792230
HILIC,1,Glycerophosphocholine,Glycerophosphocholine_X_HILIC,Glycerophosphocholine,1,258.110652,651.5999999999999,NA,Mix1,4,C8H21NO6P,170410,Mix1,NaN
HILIC,1,Glycerophosphocholine,Glycerophosphocholine_X_HILIC,Glycerophosphocholine,1,258.110652,651.5999999999999,NA,Mix1,4,C8H21NO6P,170419,Mix1,NaN
HILIC,1,Glycerophosphocholine,Glycerophosphocholine_X_HILIC,Glycerophosphocholine,1,258.110652,651.5999999999999,NA,Mix1,4,C8H21NO6P,180702,Mix1,114141210
HILIC,1,Gonyol,Gonyol_X_HILIC,Gonyol,1,179.074191,644.4,NA,Mix2,4,C7H14O3S,170410,Mix2,NaN
HILIC,1,Gonyol,Gonyol_X_HILIC,Gonyol,1,179.074191,644.4,NA,Mix2,4,C7H14O3S,170419,Mix2,NaN
HILIC,1,Gonyol,Gonyol_X_HILIC,Gonyol,1,179.074191,644.4,NA,Mix2,4,C7H14O3S,180702,Mix2,29831468
HILIC,1,Histidine,Histidine_X_HILIC,Histidine,1,156.077302,687,0.759,Mix1,4,C6H9N3O2,170410,Mix1,43604981
HILIC,1,Histidine,Histidine_X_HILIC,Histidine,1,156.077302,687,0.759,Mix1,4,C6H9N3O2,170419,Mix1,29927495
HILIC,1,Histidine,Histidine_X_HILIC,Histidine,1,156.077302,687,0.759,Mix1,4,C6H9N3O2,180702,Mix1,47901448
HILIC,1,Homoserine,Homoserine_X_HILIC,Homoserine,1,120.066069,679.2,NA,Mix1,4,C4H9NO3,170410,Mix1,13902953
HILIC,1,Homoserine,Homoserine_X_HILIC,Homoserine,1,120.066069,679.2,NA,Mix1,4,C4H9NO3,170419,Mix1,11382743.5
HILIC,1,Homoserine,Homoserine_X_HILIC,Homoserine,1,120.066069,679.2,NA,Mix1,4,C4H9NO3,180702,Mix1,23434569
HILIC,1,I104.1074R10.68_HILICPos,I104.1074R10.68_HILIC_X_HILIC,Choline,1,104.1073724,641.0484594,0.998,Mix1,4,C5H14NO,170410,Mix1,745144e3
HILIC,1,I104.1074R10.68_HILICPos,I104.1074R10.68_HILIC_X_HILIC,Choline,1,104.1073724,641.0484594,0.998,Mix1,4,C5H14NO,170419,Mix1,669096512
HILIC,1,I104.1074R10.68_HILICPos,I104.1074R10.68_HILIC_X_HILIC,Choline,1,104.1073724,641.0484594,0.998,Mix1,4,C5H14NO,180702,Mix1,374215136
HILIC,1,I116.0709R8.8_HILICPos,I116.0709R8.8_HILIC_X_HILIC,Proline,1,116.0709257,528.2851637,0.331,Mix1,4,C5H9NO2,170410,Mix1,140178808
HILIC,1,I116.0709R8.8_HILICPos,I116.0709R8.8_HILIC_X_HILIC,Proline,1,116.0709257,528.2851637,0.331,Mix1,4,C5H9NO2,170419,Mix1,109443404
HILIC,1,I116.0709R8.8_HILICPos,I116.0709R8.8_HILIC_X_HILIC,Proline,1,116.0709257,528.2851637,0.331,Mix1,4,C5H9NO2,180702,Mix1,158464328
HILIC,1,I118.0864R7.19_HILICPos,I118.0864R7.19_HILIC_X_HILIC,Betaine,1,118.0863989,431.2936762,0.762,Mix1,4,C5H11NO2,170410,Mix1,2211324288
HILIC,1,I118.0864R7.19_HILICPos,I118.0864R7.19_HILIC_X_HILIC,Betaine,1,118.0863989,431.2936762,0.762,Mix1,4,C5H11NO2,170419,Mix1,1568111040
HILIC,1,I118.0864R7.19_HILICPos,I118.0864R7.19_HILIC_X_HILIC,Betaine,1,118.0863989,431.2936762,0.762,Mix1,4,C5H11NO2,180702,Mix1,873848032
HILIC,1,I121.032R8.27_HILICPos,I121.032R8.27_HILIC_X_HILIC,Dimethylsulfonioacetate (DMS-Ac),1,121.0319755,496.2654472,NA,Mix2,4,C4H9O2S,170410,Mix2,NaN
HILIC,1,I121.032R8.27_HILICPos,I121.032R8.27_HILIC_X_HILIC,Dimethylsulfonioacetate (DMS-Ac),1,121.0319755,496.2654472,NA,Mix2,4,C4H9O2S,170419,Mix2,NaN
HILIC,1,I121.032R8.27_HILICPos,I121.032R8.27_HILIC_X_HILIC,Dimethylsulfonioacetate (DMS-Ac),1,121.0319755,496.2654472,NA,Mix2,4,C4H9O2S,180702,Mix2,272687360
HILIC,-1,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILIC_X_HILIC,Taurine,1,124.006394,652.5603017,0.481,Mix2,4,C2H7NO3S,170410,Mix2,39662574
HILIC,-1,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILIC_X_HILIC,Taurine,1,124.006394,652.5603017,0.481,Mix2,4,C2H7NO3S,170419,Mix2,42024046
HILIC,-1,I124.0064R10.88_HILICNeg,I124.0064R10.88_HILIC_X_HILIC,Taurine,1,124.006394,652.5603017,0.481,Mix2,4,C2H7NO3S,180702,Mix2,22293698
HILIC,1,I132.102R6.53_HILICPos,I132.102R6.53_HILIC_X_HILIC,Leucine,1,132.102017,391.7549062,0.895,Mix1,4,C6H13NO2,170410,Mix1,59345694
HILIC,1,I132.102R6.53_HILICPos,I132.102R6.53_HILIC_X_HILIC,Leucine,1,132.102017,391.7549062,0.895,Mix1,4,C6H13NO2,170419,Mix1,57957310
HILIC,1,I132.102R6.53_HILICPos,I132.102R6.53_HILIC_X_HILIC,Leucine,1,132.102017,391.7549062,0.895,Mix1,4,C6H13NO2,180702,Mix1,72874556
HILIC,1,I132.102R9.3_HILICPos,I132.102R9.3_HILIC_X_HILIC,Trimethylammonium Propionate (TMAP),1,132.101973,558.184633,1,Mix2,4,C6H13NO2,170410,Mix2,NaN
HILIC,1,I132.102R9.3_HILICPos,I132.102R9.3_HILIC_X_HILIC,Trimethylammonium Propionate (TMAP),1,132.101973,558.184633,1,Mix2,4,C6H13NO2,170419,Mix2,NaN
HILIC,1,I132.102R9.3_HILICPos,I132.102R9.3_HILIC_X_HILIC,Trimethylammonium Propionate (TMAP),1,132.101973,558.184633,1,Mix2,4,C6H13NO2,180702,Mix2,NaN
HILIC,1,I138.0549R5.35_HILICPos,I138.0549R5.35_HILIC_X_HILIC,Homarine,1,138.0548868,321.127119,1.23,Mix2,4,C7H7NO2,170410,Mix2,130427500
HILIC,1,I138.0549R5.35_HILICPos,I138.0549R5.35_HILIC_X_HILIC,Homarine,1,138.0548868,321.127119,1.23,Mix2,4,C7H7NO2,170419,Mix2,69756766
HILIC,1,I138.0549R5.35_HILICPos,I138.0549R5.35_HILIC_X_HILIC,Homarine,1,138.0548868,321.127119,1.23,Mix2,4,C7H7NO2,180702,Mix2,35391736
HILIC,1,I138.055R7.72_HILICPos,I138.055R7.72_HILIC_X_HILIC,Trigonelline,1,138.054973,462.9418971,NA,Mix1,0.5,C7H7NO2,170410,Mix1,2669875840
HILIC,1,I138.055R7.72_HILICPos,I138.055R7.72_HILIC_X_HILIC,Trigonelline,1,138.054973,462.9418971,NA,Mix1,0.5,C7H7NO2,170419,Mix1,1811224576
HILIC,1,I138.055R7.72_HILICPos,I138.055R7.72_HILIC_X_HILIC,Trigonelline,1,138.054973,462.9418971,NA,Mix1,0.5,C7H7NO2,180702,Mix1,858570240
HILIC,1,I143.0816R7.97_HILICPos,I143.0816R7.97_HILIC_X_HILIC,Ectoine,1,143.0815933,478.4273219,NA,Mix2,8,C6H10N2O2,170410,Mix2,2083356032
HILIC,1,I143.0816R7.97_HILICPos,I143.0816R7.97_HILIC_X_HILIC,Ectoine,1,143.0815933,478.4273219,NA,Mix2,8,C6H10N2O2,170419,Mix2,1901971264
HILIC,1,I143.0816R7.97_HILICPos,I143.0816R7.97_HILIC_X_HILIC,Ectoine,1,143.0815933,478.4273219,NA,Mix2,8,C6H10N2O2,180702,Mix2,975675776
HILIC,1,I144.1019R6.44_HILICPos,I144.1019R6.44_HILIC_X_HILIC,Stachydrine hydrochloride,1,144.1019499,386.2657313,NA,Mix1,0.5,C7H13NO2,170410,Mix1,4541080320
HILIC,1,I144.1019R6.44_HILICPos,I144.1019R6.44_HILIC_X_HILIC,Stachydrine hydrochloride,1,144.1019499,386.2657313,NA,Mix1,0.5,C7H13NO2,170419,Mix1,2895423872
HILIC,1,I144.1019R6.44_HILICPos,I144.1019R6.44_HILIC_X_HILIC,Stachydrine hydrochloride,1,144.1019499,386.2657313,NA,Mix1,0.5,C7H13NO2,180702,Mix1,1107216800
