Org_Type,ID_rep,Org_Name,4-Hydroxyisoleucine_HILIC,Acetyl-L-carnitine_HILIC,Adenine_HILIC,Adenosine_HILIC,Adenosyl Homocysteine_HILIC,Adenosyl Methionine_HILIC,Agmatine_RP,Alanine_HILIC,Allopurinol_RP,Amino Propanesulfonic Acid_HILIC,AMP_HILIC,Arginine_HILIC,Argininosuccinic Acid_HILIC,Arsenobetaine_HILIC,Asparagine_HILIC,Aspartic acid_HILIC,beta-Alanine_HILIC,beta-Glutamic acid_HILIC,Betaine_HILIC,Betonicine_HILIC,Butyryl-L-carnitine_HILIC,Carnitine_HILIC,Choline_HILIC,Citrulline_HILIC,Creatine_HILIC,Cystathionine_HILIC,Cysteic Acid_HILIC,Cytidine_HILIC,Cytosine_HILIC,Deoxyadenosine_HILIC,Dexpanthenol_HILIC,DHPS_HILIC,Dimethylsulfonioacetate (DMS-Ac)_HILIC,DMSP_HILIC,Ectoine_HILIC,Gluconic Acid_HILIC,Glucosylglycerol_HILIC,Glutamic acid_HILIC,Glutamine_HILIC,Glutathione Disulfide_RP,Glycerophosphocholine_HILIC,Gonyol_HILIC,Guanine_HILIC,Guanosine_HILIC,Histidine_HILIC,Homarine_HILIC,Homoserine_HILIC,Inosine_HILIC,Isethionic Acid_HILIC,Kynurenine_RP,L-Pyroglutamic acid_HILIC,Leucine_HILIC,Lysine_HILIC,Malic Acid_HILIC,Methionine Sulfoxide_HILIC,Methionine_HILIC,Methylthioadenosine_RP,N-acetyltaurine_HILIC,N(e)-Acetyl-Lysine_HILIC,NAD_HILIC,Ornithine_HILIC,Phenylalanine_RP,Proline_HILIC,Propionyl-L-carnitine_HILIC,Sarcosine_HILIC,Serine_HILIC,Stachydrine hydrochloride_HILIC,Sucrose_HILIC,Sulfolactic Acid_HILIC,Sulfurol_RP,Taurine_HILIC,Threonine_HILIC,Thymidine_HILIC,Trehalose_HILIC,Trigonelline_HILIC,Trimethylammonium Propionate (TMAP)_HILIC,Tryptophan_RP,Tyrosine_HILIC,UDP-glucosamine_HILIC,Uracil_HILIC,Uridine_HILIC,Vitamin B2_RP,Vitamin B3_HILIC,Vitamin B5_RP
Prasinophyte,3430_C,Ostreococcus lucimarinus CCMP3430,NA,NA,473.3170059203092,212.27293290730609,163.73922038824256,44647.57680022477,NA,57017.431510472656,NA,20490.97197287498,15138.237283761255,8619.782863002249,NA,NA,24728.470595292547,114931.11459873231,7879.6153532950075,NA,90893.90755444492,NA,NA,NA,NA,7645.787428964712,NA,NA,180.3321139200192,NA,343.71903621986786,9.787261083433618,NA,NA,1.8897707985738494,155933.74480260184,NA,1351.6327601000944,NA,984918.3300202629,16032.806299821495,NA,NA,NA,1109.8398789628677,1882.1241311846145,9372.327463487109,NA,1482.7212928569998,NA,NA,NA,NA,NA,NA,69850.36932883234,764.9436384098526,1220.93168300362,NA,4226.430905938053,NA,16676.623141113625,NA,NA,329051.5448821231,NA,NA,35337.53151359546,NA,68518.58296185287,NA,NA,93786.72518722604,35624.74555420516,NA,NA,NA,NA,NA,2989.4794017017766,NA,NA,763.2855358470783,NA,NA,NA
Haptophyte,371_A,Emiliania huxleyi CCMP371,NA,180.05752485561106,NA,11118.920309984573,NA,1037.3881078876097,NA,1121.543828176535,NA,NA,165.03672198681133,NA,NA,NA,3056.9197771692807,8121.570034248486,NA,NA,12609.062000372229,NA,NA,1572.2796954897406,263.8250948932536,225.7046353252761,NA,NA,233.80401550067734,NA,NA,47.242909398716044,NA,98988.54645121889,4.713900584308303,170369.05560656768,NA,NA,3118.5139997227297,125979.18488728977,12542.132144290143,15949.176696219958,857.2480703966157,164562.74394775354,2087.4812757242557,1746.2748466155474,NA,23630.313416926438,516.8376227229375,NA,NA,NA,NA,NA,6304.933060077878,NA,275.85161297801415,265.5141281552484,1118.5123578072519,NA,15.138711855727228,478.89255135605254,NA,465.8192441633899,757.2801059753097,NA,NA,2325.963526792147,95.03278756353922,NA,NA,NA,136.73359980707343,NA,NA,NA,NA,NA,359.38096963266344,460.58635007282123,NA,NA,1915.1011046133465,205.23000946620203,NA,741.8953346478858
Haptophyte,371_B,Emiliania huxleyi CCMP371,NA,194.80253162212185,NA,14134.703954694776,56.17685075481517,1158.771897937291,NA,1382.6332826341863,NA,NA,248.5132113775544,NA,NA,NA,2979.5802950476623,9373.666554490683,NA,NaN,12514.038794534976,NA,NA,1641.4083076637842,357.6556976657577,283.20182585038947,NA,NA,170.99091912691856,NA,NA,47.944043286445904,NA,100922.63399489009,4.503012271836293,172750.50511492422,NA,NA,4971.723830921548,123855.54900848371,13069.683286322772,21667.860850303237,916.0307343390226,178887.0413490998,2094.1756404189837,2014.5889492792676,NA,27112.425885471916,495.9865423140514,NA,NA,NA,NA,NA,7048.276154110083,NA,NA,365.53943673035087,1510.7242365509258,NA,NA,1218.5735928469032,NA,497.56736027021583,763.2865624639198,NA,NA,2377.929340618243,105.17698809462905,NA,1375.5555958761245,NA,131.53392926088722,NA,NA,NA,NA,NA,393.4357005810157,545.0159342386711,94.34183167569874,NA,2202.630103258164,214.39101987759602,NA,786.4241605679058
Haptophyte,371_C,Emiliania huxleyi CCMP371,NA,223.88240044747266,NA,13533.432489296303,NA,1089.5018826646833,NA,NA,NA,NA,61.05605100930332,NA,NA,NA,2805.8711761322434,7665.241962291503,NA,NA,14310.19346813785,NA,NA,1816.9536251677741,296.3418996469385,447.2788421066156,NA,NA,175.99760544993023,NA,NA,60.2586406567012,NA,58446.97591352976,5.066997786376706,209267.18305400107,NA,NA,NA,120064.12737065702,11606.552895001621,14768.1969380734,839.3315499763993,167406.70368208116,2972.195983659176,1804.4607549435252,NA,30144.11566665551,938.8184597763773,NA,NA,NA,NA,NA,8496.147333776209,NA,283.48633422415463,377.58708572860036,1450.742611669485,NA,NA,404.10532410323106,NA,514.6951970845475,751.4343091186726,NA,NA,3160.7652137552213,108.92458313661547,NA,NA,NA,145.1554259353666,NA,NA,NA,NA,NA,392.19661503852836,646.0082819388699,NA,NA,2057.0527929821587,196.57125917061308,NA,750.1213487475525
Dinoflagellate,449_A,Heterocapsa triquetra CCMP449,NA,1412.0459545378994,1517.2702053991486,28444.517608509683,NA,726.3012364585051,NA,NA,NA,NA,362.19569934015817,1531.7689413125281,NA,NA,473.7207494377577,5398.376504850872,NA,NA,NA,NA,NA,1187.9131003145615,NA,NA,NA,189.80603839776288,NA,1327.5461158994506,407.73347543515996,125.17531914321465,NA,NA,0.5676995469300831,202776.72117857827,NA,NA,NA,75015.59976116984,7131.081587440426,9599.448377751152,1113.1456040328055,1234015.6381199388,20053.642755226087,3043.895325431776,NA,200.43066760636853,568.1833681998339,1074.2887596167834,NA,NA,NA,NA,1729.7921808552526,NA,NA,388.28841615987074,51.41325029821181,NA,NA,NA,795.5003770148545,384.4091888844807,572.195657306517,185.79574829605392,NA,761.7494771280598,104.3561040164777,NA,NA,NA,1475.6765712392541,3005.952600452154,NA,NA,966.6037631313607,362.39246048690273,215.86689111026362,1015.3461558647485,NA,NA,20672.372605736517,NA,1246.900655151114,NA
Dinoflagellate,449_B,Heterocapsa triquetra CCMP449,NA,1156.594781005181,1476.8113431897013,22591.45275311992,47.29483431384122,638.3536472740474,NA,NA,NA,NA,791.4775555758074,1447.4520936368385,NA,NA,415.1181698944783,5295.535335328113,NA,NA,NA,NA,NA,827.1166595944402,NA,87.82190919319794,NA,120.37210769832998,NA,1178.3733532323365,577.0423392578668,164.46787714211342,NA,NA,0.43870471946181655,126777.78554654337,NA,NA,NA,69743.10602228814,4955.55011907902,6128.050419699274,1040.5964261386953,1226243.2001287395,28051.015985049424,2331.750679266,NA,135.54205030247647,503.7223669609773,944.7335428395296,NA,NA,NA,NA,1385.2135676341313,NA,NA,350.6567696730616,48.67651004300015,NA,NA,NA,553.5375721507735,317.18136713269155,394.7088166494565,136.68276989361001,NA,772.6639703327448,92.32598360672299,NA,NA,NA,1246.477612171238,2539.511582130007,NA,NA,799.3004695290886,291.6755616272035,190.62703576974175,879.2141876482311,NA,NA,17912.29893183464,NA,1334.7658449418195,NA
Dinoflagellate,449_C,Heterocapsa triquetra CCMP449,NA,932.2018375736305,813.3208856468871,15859.833119982604,NA,500.4912661187121,NA,NA,NA,NA,198.30757123229628,1068.1718498814953,NA,NA,362.7165370613562,4229.547016400389,NA,NA,NA,NA,NA,736.1520203592617,NA,72.74089002394294,NA,83.26468154309994,NA,901.9430975168574,129.13982511523201,101.5285055893874,NA,20.40865107057282,0.60904752329138,120865.52959017032,NA,NA,NA,54553.82758987024,3776.4659551308882,3907.614476363213,714.1682425525278,757619.7471597596,14089.163367936371,1949.7928235256068,NA,95.35270276603309,374.48267391815835,903.889529708788,NA,NA,NA,NA,943.4451601244732,NA,NA,193.1586234984639,34.52907409677565,NA,NA,NA,484.82063546699976,213.64426154582478,348.1406736426956,124.84526528053533,NA,620.4170777213271,66.47904530132199,NA,NA,NA,939.4920564421983,2628.4489019286093,NA,NA,558.0618709461957,211.2663792161296,128.99222859537664,660.951246468857,NA,NA,11443.960868062171,NA,635.5778951583452,NA
Cyanobacteria,7803_B,Synechococcus sp. 7803,NA,NA,74.28673484669693,11061.065662196988,2501.937021679836,95270.6909620347,921.8370364075303,7521.419744505591,NA,NA,30258.52265523489,8854.647525213666,85.09060603308237,NA,2615.463561156938,57470.06508444123,NA,NaN,60146.18991769449,NA,NA,NA,NA,12315.709723000375,NA,NA,143.82442411760445,538.9505455889658,248.0591356860252,728.7112222139314,NA,NA,NA,NA,1.5306294418167772,632.9738550683426,1965041.929243132,1615110.397894815,19873.3277498057,246584.835038979,NA,NA,263.14206368585724,3459.6161874520994,1920.399691938825,27882.74267682753,4810.022508707842,NA,NA,NA,304.22316396042095,NA,16792.911180651183,NA,56.82098383907355,528.8043789632395,6661.889488558981,NA,NA,1194.4548362361113,1127.4349709455068,2638.277773014148,5833.409202319333,NA,NA,43312.55092561549,NA,403031.7569299713,290.93587676263166,NA,NA,7503.748747020597,NA,NA,NA,NA,1190.2442508907936,6501.277055361988,3255.520229179955,NA,1802.4979155186443,55.518185912754454,23.485868247827828,79.07386172624015
Cyanobacteria,7803_F,Synechococcus sp. 7803,NA,NA,88.02162588434615,14671.97079096166,4682.7986205118905,212623.82576488034,963.4116139422522,8738.036953705057,NA,NA,40765.61483918183,12752.699843739027,94.44864575444883,NA,4227.854591274502,99237.92826595354,NA,NA,64251.73309840175,NA,NA,NA,NA,15162.458688985414,NA,NA,234.23721985878046,724.7634695239559,273.31275947131155,892.727099009723,NA,NA,NA,NA,2.21803521150271,264.729509517677,2319279.611371561,2163689.877879429,31483.31829193015,273092.13281517,NA,NA,335.1906530397131,4021.5068833817377,3195.247404851152,34100.09346946889,6995.813066071439,NA,NA,NA,358.68679850367704,NA,23233.769498238937,NA,72.05457405440396,885.4628389838018,3588.2508927540052,NA,NA,893.4619429219518,1254.0696025821965,1533.52429115128,7516.495244726028,NA,864.6881883921237,46644.75891353172,NA,536444.9512267723,NA,NA,NA,11640.5763241147,NA,NA,NA,NA,705.0722891344549,7937.413865217948,4201.893514549617,NA,1876.1353785451774,13.496681542324097,26.177176148374475,33.53477051067907
Cyanobacteria,8102_A,Synechococcus sp. 8102,NA,NA,NA,5778.784423892531,4559.102635224933,365648.29499128636,661.3194517670701,18149.231540123765,NA,NA,22828.437656604714,28952.622477847104,489.6784322517002,NA,162.1143392092247,236255.81471112755,NA,NaN,154776.74962696986,NA,NA,NA,NA,46724.26964089522,4.64575075193858,NA,25.19833621798971,349.35519774831675,711.9557102668175,365.94466752261326,NA,NA,NA,NA,5.036475066647868,NA,3338814.4518808946,4966334.8736909535,415955.8546711125,297749.694748342,NA,NA,5701.855101904298,1637.9136270200484,4256.634700672474,3204221.457889886,13985.213176375293,NA,NA,NA,4386.296079839999,NA,8733.374009599207,NA,851.8659595783055,2020.0853078833552,19005.942510944056,NA,NA,37301.14516347231,1434.1681062539876,2269.8713436334174,5651.6051959336655,NA,3113.470733877445,41760.590715507424,NA,NA,NA,NA,NA,36566.3177082438,NA,NA,NA,NA,2019.682056573647,7257.830747554388,4517.165725003619,NA,1884.2813251703926,15.635024057026722,56.15147660230852,66.50613964333206
Cyanobacteria,8102_F,Synechococcus sp. 8102,NA,NA,NA,7183.881455838447,8973.182026984783,160247.18047012025,602.939581549044,16565.10015054548,NA,NA,22707.831600121397,20248.469452072717,273.656585583721,NA,154.98090375469107,171171.37548456204,NA,NA,138695.42461556793,NA,NA,NA,NA,46577.540983388506,NA,NA,26.46415796910309,NA,532.618732435871,384.92933701444827,NA,NA,NA,NA,NA,NA,3115257.5208501164,4316060.995794831,232040.896068522,194627.44244164298,NA,NA,3581.0924546394567,2577.284652499113,3178.5624263961554,3001900.0117325475,10660.034724882502,NA,NA,NA,3754.1235636500733,NA,8869.718173418798,NA,362.7499462139773,1931.3586486668028,14537.5442567073,NA,NA,27266.52849123323,1217.6132766337735,1861.4712960684592,4722.836707007731,NA,2392.96247465758,29094.358192821375,NA,NA,NA,NA,NA,30181.224297700595,NA,NA,NA,NA,2022.3799267432314,5631.025223697364,4606.529213238992,NA,2200.4264027283707,13.895978058776477,NA,76.46780075809997
Cyanobacteria,8501_B,Crocosphaera watsonii WH8501,595.0578207996753,NA,NA,55.594999679152934,17.084657268716537,4293.118110497908,5.940812036977171,572.0817492355822,NA,NA,1735.0354390273596,6217.800397188252,32.3956822642869,NA,216.56826599817776,2866.8479615866468,NA,NA,NA,NA,NA,NA,NA,486.41611941741917,NA,NA,6.525651046535786,NA,77.65422890098715,38.07135408712434,NA,NA,NA,NA,NA,NA,418.3771730750506,189174.19471835485,697.4150493854319,12524.938419431968,NA,NA,544.417648721764,58.83316145380476,264.5162603863372,NA,NA,NA,NA,NA,280.23124507101363,NA,2844.335324598364,NA,27.48543106478514,97.80148910192914,800.9892573944928,NA,406191.61817014276,1369.1318595686084,326.5795978236983,234.56429392108578,192.94117288710228,NA,NA,1600.2018835465433,8.097925215510621,NA,949.956926201645,NA,NA,1028.1178997509494,NA,39939.48064376746,NA,NA,86.62966561037153,1010.1205617847104,775.8296991365736,NA,NA,3.5047751377523246,NA,NA
Cyanobacteria,8501_C,Crocosphaera watsonii WH8501,509.2863917984418,NA,NA,41.51996380285461,3.345107331179184,11976.21476667199,4.334826184901602,529.6566300937322,NA,NA,754.190485592565,3389.7343813643565,34.51226587940945,NA,261.7890839224312,2151.608538003319,NA,NA,428.320583783452,NA,NA,NA,NA,322.6802456403748,NA,NA,8.92431523402908,111.97888507083094,58.858789108482306,67.60639333245952,NA,NA,NA,6.551248658972108,NA,NA,NA,172334.90810799692,714.3097034226797,16523.062611219942,0.33001126681489823,NA,332.88448388398297,72.92865949552497,329.15595542175345,NA,55.47532073138022,NA,NA,NA,263.329745289267,NA,5201.861867723672,NA,36.512959525208814,128.2838876458381,1055.2405174989424,NA,293101.25112510496,1831.012437735352,293.04793679955174,453.55305460048334,160.5371471672908,NA,12.489058570467485,2122.3516698086755,8.977574267864961,NA,1865.1235623148368,NA,NA,1179.6573261910178,NA,65552.81319262771,NA,NA,179.01689870805197,2057.567142549388,1119.489539143684,NA,55.542138120404594,5.000775850052779,NA,NA
Cyanobacteria,8501_D,Crocosphaera watsonii WH8501,NA,NA,NA,57.284801666909985,9.590896745982981,6428.030930505975,5.663919521170379,448.6135117262111,NA,NA,921.1627492521936,2857.0761769518963,24.316753283713645,NA,254.94762705935847,1987.8889752346886,NA,NA,NA,NA,NA,NA,NA,222.66251297961594,NA,NA,4.7969712694797195,NA,95.06605199762305,59.64447566556723,NA,NA,NA,NA,NA,NA,NA,155783.64783537848,725.9162030010067,12008.436106905274,0.5837575674425635,NA,582.7439698020795,73.05824289903745,330.7339006539571,NA,NA,NA,NA,NA,530.0540590689161,NA,5272.456137837252,NA,26.55314893624052,109.32982778339907,1110.9185355505188,NA,373704.9304309056,1595.029530859912,267.83874375617694,409.7298725353328,174.0753799450064,NA,31.165785340012462,1623.6791867118902,10.189210924386705,NA,1186.4940183241174,NA,NA,1151.380436885254,NA,NA,NA,NA,162.8938790639304,1698.9326800389108,951.9953860570726,NA,NA,4.568300468032628,NA,NA
Cyanobacteria,As9601_A,Prochlorococcus marinus AS9601,NA,NA,441.4056685151206,157.22146311029545,47.09830493636098,22322.077896127405,363.01229021007816,NA,NA,NA,4812.529838396188,5809.149911366948,404.39475101648884,NA,4456.542026315301,146843.7208602054,NA,NA,NA,NA,NA,NA,NA,21614.321465675228,NA,NA,116.76338542845922,NA,189.2272275163787,23.055934349142436,NA,NA,NA,NA,NA,NA,4906.457540649539,1031301.3717147324,26625.113168892516,NA,14.126609246726023,NA,1550.5975943241046,95.16381104680667,NA,NA,1254.4546081966791,NA,NA,NA,NA,NA,4759.351604013897,NA,NA,145.47086693360666,71.14587590451583,NA,47.4806695940043,10280.090393026487,NA,159.50307450538884,709.9204610900399,NA,14777.276832638643,14127.656395423783,NA,341579.1171982822,NA,NA,NA,4163.093781879328,NA,NA,NA,NA,245.67800673439154,4621.364635805596,3303.3540023480277,NA,NA,NA,NA,NA
Cyanobacteria,As9601_B,Prochlorococcus marinus AS9601,NA,NA,599.9979181604535,163.05822468262642,24.95796292630724,16438.617491852936,312.42548284753695,NA,NA,NA,5781.183452257278,4965.547045678173,425.39662160179273,NA,4013.9585430611796,136017.0498097236,NA,NA,NA,NA,NA,NA,NA,20289.58037448943,NA,NA,89.80214380428976,NA,250.4639810838434,NA,NA,NA,NA,NA,NA,NA,4698.4616393440365,971497.7240163903,23438.70624081837,NA,NA,NA,1500.5575821265163,156.26727819022807,NA,NA,1049.971836719227,NA,NA,NA,NA,NA,4464.203375458935,NA,NA,95.1800411184777,93.53245197640484,NA,46.283173338082094,7963.960650548512,NA,140.63745725163457,643.1659472098497,NA,16059.981056549774,13108.941352049307,NA,334366.41833687155,NA,NA,NA,3725.1658094037607,NA,NA,NA,NA,208.2102866110083,4231.538641496065,2815.6586178965695,NA,119.08959802992204,NA,NA,NA
Cyanobacteria,As9601_C,Prochlorococcus marinus AS9601,NA,NA,362.6821948513609,149.44474533384067,63.96413580072548,18764.10342888627,260.35790938707635,NA,NA,NA,5151.73346494385,5105.469322438008,371.5419002603283,NA,3917.238776503669,140238.55723229723,NA,NA,NA,NA,NA,NA,NA,19718.62585945026,NA,NA,102.82679995794447,NA,197.27259569779093,10.403094979687381,NA,NA,NA,NA,NA,NA,NA,992931.1696605746,21206.379134474744,NA,NA,NA,1343.0324829863164,114.34807663924425,NA,NA,1187.2065764837703,NA,NA,NA,NA,NA,4534.842667639365,NA,NA,173.72816290434196,57.45765198810741,NA,NA,9215.799199546673,NA,NA,680.1371321242108,NA,14011.778769866605,12899.65285237055,NA,344762.9115447424,NA,NA,NA,4008.0342131385187,NA,NA,NA,NA,219.62125838541795,4387.195363450133,3132.370912305906,NA,NA,NA,NA,NA
Diatom,Cy_A,Cyclotella meneghiniana CCMP 338,NA,1001.479865987263,NA,34.51994425574007,153.12636188065122,5362.747794369086,NA,1893.9063334654322,NA,NA,5984.02020733629,31679.446295442416,41.38790476513059,NA,2882.380556728508,18644.453326005598,312.6654635484247,NA,13006.45665938323,NA,72.53048857219108,167.68833582009117,NA,855.880358816562,NA,630.4947098616207,1746.3273861228336,NA,28.655956942952137,2.9491961897886556,NA,46049.64989676131,21.520237738087374,18152.294422076,3.1862445775101724,NA,4729.652694029523,75101.02506375976,25623.78134489656,27461.32177021927,15686.11689518641,131.0519757745766,280.9678817784768,385.8979857598984,1125.3114186905011,142824.18729855402,6299.6236954094775,12.1768609301491,9156.638657179554,4.183436753600455,967.1210427590754,NA,30255.66187961249,990.4636564552372,109.68076628383787,14708.081822420834,2318.526961688185,NA,25.961894236187927,3768.8973675784578,33516.8011901684,813.3877518134386,3049.2715817349217,134.78412018497096,87.87835413995876,4344.564759756463,8.69443034132059,NA,77.64555998743992,NA,35.18294158652588,4794.686280503418,NA,NA,280.1876032008382,NA,785.5470957060519,1258.8062310669884,4168.746249937704,NA,578.3785380115462,NA,20.923925585691627,16.0927132322172
Diatom,Cy_B,Cyclotella meneghiniana CCMP 338,NA,3025.283058069117,NA,59.32695022259304,293.7268213686905,10599.09771175388,NA,5486.066805946937,NA,NA,13397.287971160134,81948.80628143546,96.3158524779046,NA,8146.378955967114,42716.45133748511,723.1005780507754,NaN,39506.111505141955,NA,182.36736983769583,404.64232527847946,NA,1153.4224459772379,NA,1549.4253615006703,4671.774760931305,NA,65.78787689941305,5.71878719527565,106.79326366086528,137241.84481730405,62.141404844242786,52110.234207284826,8.290033007557051,NA,8412.80552143651,197595.35518873803,62542.58799276894,70064.27266111785,42587.81713634512,370.5908414830926,592.9527570838566,748.7105960311696,2783.007733295288,401817.7944891799,8617.76158969699,29.134754367133368,22560.844153714923,13.433361618338054,2659.5415596673315,NA,50711.92815765088,2537.9507448317927,302.76704953934757,35481.11854101283,7443.825698271527,NA,44.92952289540722,11210.983169856385,65814.5365596913,1911.4001927437912,7356.730925746722,629.6250711260088,228.18626215474552,11012.289098314855,22.812728760508694,NA,NA,NA,89.61876861914209,13556.839062483883,NA,NA,773.5143453491152,NA,1668.8573251648504,3347.0349338381193,10391.690428908229,NA,969.5239436492686,NA,33.95621630064434,44.5276740418084
Diatom,Cy_C,Cyclotella meneghiniana CCMP 338,NA,1746.8035253024977,NA,26.994242803493037,158.4184736475045,7561.462753181667,NA,2983.152618756923,NA,NA,6691.59343874331,35913.94042673481,45.66137549568686,NA,4705.997810354803,24286.057192596978,462.83437948702687,NA,19970.402929178013,NA,113.11598156686684,208.280373784089,NA,776.8804622756427,NA,1073.8393222713316,2691.5834221917057,NA,34.18209634245685,3.210323369808366,NA,82706.18432018405,39.88357390744336,25040.912500646446,4.54841875775424,NA,8477.417278684592,113833.16025831692,34983.0144834088,42222.322355693395,27159.133127946046,218.61537312488326,332.1889683210188,456.71226887925434,1635.0040098835248,218585.2106686289,5774.426049573438,12.324258648497464,14165.1343565405,6.889884697957434,1493.2163030368804,NA,40561.56876143613,1448.8312896609368,30.50798033916997,21627.925382845682,4161.7246196609485,NA,31.02223935150524,5611.936062049824,48184.202810791685,1062.0997224324678,4122.064013876376,456.1799259540852,120.68020375655443,7432.3319431687605,13.465015177936777,NA,272.65208789749175,NA,52.684949534424824,9041.738191103579,NA,NA,406.1401568149229,NA,979.4129133546077,2090.9482331599243,6788.251472088936,NA,568.7337203990608,NA,14.39967910924237,28.41239820569697
