Org_Type,ID_rep,Org_Name,4-Hydroxyisoleucine_HILIC,Acetyl-L-carnitine_HILIC,Adenine_HILIC,Adenosine_HILIC,Adenosyl Homocysteine_HILIC,Adenosyl Methionine_HILIC,Agmatine_RP,Alanine_HILIC,Allopurinol_RP,Amino Propanesulfonic Acid_HILIC,AMP_HILIC,Arginine_HILIC,Argininosuccinic Acid_HILIC,Arsenobetaine_HILIC,Asparagine_HILIC,Aspartic acid_HILIC,beta-Alanine_HILIC,beta-Glutamic acid_HILIC,Betaine_HILIC,Betonicine_HILIC,Butyryl-L-carnitine_HILIC,Carnitine_HILIC,Choline_HILIC,Citrulline_HILIC,Creatine_HILIC,Cystathionine_HILIC,Cysteic Acid_HILIC,Cytidine_HILIC,Cytosine_HILIC,Deoxyadenosine_HILIC,Dexpanthenol_HILIC,DHPS_HILIC,Dimethylsulfonioacetate (DMS-Ac)_HILIC,DMSP_HILIC,Ectoine_HILIC,Gluconic Acid_HILIC,Glucosylglycerol_HILIC,Glutamic acid_HILIC,Glutamine_HILIC,Glutathione Disulfide_RP,Glycerophosphocholine_HILIC,Gonyol_HILIC,Guanine_HILIC,Guanosine_HILIC,Histidine_HILIC,Homarine_HILIC,Homoserine_HILIC,Inosine_HILIC,Isethionic Acid_HILIC,Kynurenine_RP,L-Pyroglutamic acid_HILIC,Leucine_HILIC,Lysine_HILIC,Malic Acid_HILIC,Methionine Sulfoxide_HILIC,Methionine_HILIC,Methylthioadenosine_RP,N-acetyltaurine_HILIC,N(e)-Acetyl-Lysine_HILIC,NAD_HILIC,Ornithine_HILIC,Phenylalanine_RP,Proline_HILIC,Propionyl-L-carnitine_HILIC,Sarcosine_HILIC,Serine_HILIC,Stachydrine hydrochloride_HILIC,Sucrose_HILIC,Sulfolactic Acid_HILIC,Sulfurol_RP,Taurine_HILIC,Threonine_HILIC,Thymidine_HILIC,Trehalose_HILIC,Trigonelline_HILIC,Trimethylammonium Propionate (TMAP)_HILIC,Tryptophan_RP,Tyrosine_HILIC,UDP-glucosamine_HILIC,Uracil_HILIC,Uridine_HILIC,Vitamin B2_RP,Vitamin B3_HILIC,Vitamin B5_RP
Cyanobacteria,MED4_D,Prochlorococcus marinus MED4,11286.65519537557,NA,NA,373.41071964103367,1720.715849486854,27775.253128407658,377.1559811045448,9482.091033594117,NA,NA,13638.38134394561,10422.871149728959,685.2258915543741,NA,8062.213816496814,259263.10440834073,NA,NA,NA,NA,NA,NA,NA,24669.45564261487,NA,NA,223.57445574431296,387.4643851397584,562.5603978140574,126.41235339624822,NA,NA,NA,NA,NA,NA,64564.91575908151,6795149.91779913,48411.48518465555,321389.61381230294,NA,NA,4198.864826469494,494.7125928509255,3973.3883840620174,NA,2927.5918866188945,NA,NA,NA,3609.1362768856234,NA,NA,NA,631.4563265791706,276.7307370144662,7665.528349645484,NA,NA,50711.26045441458,5542.031477331901,1563.9479304472766,1874.5166877016472,NA,NA,41800.87398165434,NA,224715.61600124658,NA,NA,NA,23798.780035323707,NA,NA,NA,NA,2548.434232729744,9987.428404993036,8010.098427334941,NA,NA,NA,NA,278.2717902551108
Cyanobacteria,MED4_E,Prochlorococcus marinus MED4,NA,NA,NA,364.3155865275086,2147.057460099817,110180.92612573414,951.1384428540634,11192.881808306016,NA,NA,20178.89177866663,23051.03358846839,1062.1870136879472,NA,15675.587806818565,345527.20230024017,NA,NA,NA,NA,NA,NA,NA,66212.01257650678,12.980143174014575,NA,236.6802909901558,959.036734195084,563.6086866781908,98.07613946356396,NA,NA,NA,NA,NA,NA,73643.35238482633,8485327.504166117,145178.56231718566,460980.4718588642,9.470788406965601,NA,4181.934318303422,736.2060908024342,10734.820682888749,NA,4055.251452697233,NA,NA,NA,4519.254005978397,NA,19453.902639402968,NA,1013.7502414972889,298.4790364882485,6132.641939765212,NA,575.6341808582514,57645.67435453463,10500.314553902044,2414.954258473119,3109.395467617844,NA,NA,52726.19661067828,NA,321813.9536173658,NA,NA,NA,29096.05506876111,NA,NA,NA,NA,3134.728631583794,15737.844660252527,9387.974307821478,NA,NA,NA,NA,374.5675261913623
Cyanobacteria,MED4_F,Prochlorococcus marinus MED4,NA,NA,NA,382.9551098762872,3243.870119516621,192326.69549676613,1030.3266424265835,10854.671068682948,NA,NA,21647.430821215603,18596.96101903744,1212.8788168989497,NA,12208.445046455075,395969.86932717153,NA,NA,NA,NA,NA,NA,NA,69795.32004468837,NA,NA,478.9372521633242,730.723581855573,507.36886738779253,83.29473432727627,NA,NA,NA,NA,5.410333926397622,NA,74706.98337894239,8396585.70289211,86010.24165323078,330755.07142999,11.990016792566083,NA,4379.1842888044785,690.4096165830879,11439.555951401182,NA,5106.90860916452,NA,NA,NA,4421.921011865812,NA,19305.025883516064,NA,1134.0001262722444,474.22585019816887,6682.528422130966,NA,NA,55938.9833034419,12276.777996416036,1871.657047133949,2714.3846562244808,NA,NA,49750.82829335441,NA,295061.95689242636,NA,NA,NA,28358.809408525198,NA,NA,NA,NA,2803.9706438286526,13945.69522060769,10741.011029709518,NA,NA,11.512918119861471,NA,286.36739323678455
Cyanobacteria,Nat_A,Prochlorococcus marinus NATL2A,NA,NA,2004.6516497792354,664.9043478144653,NA,33442.80097393672,1136.948676043254,NA,NA,NA,38965.390455001594,44973.64253303459,1074.7075782489683,NA,67056.72655124287,1738766.923083826,NA,NA,NA,NA,NA,NA,NA,290538.4357664247,NA,469.9534858218168,888.1712541741908,NA,994.3590796250243,149.65403004322786,NA,NA,NA,NA,NA,NA,19216.09417134377,6371056.315082451,580196.6480848547,180251.26856061936,NA,NA,6385.395997553027,350.5730136072251,NA,NA,4276.025099633899,NA,NA,NA,NA,NA,22220.72510073999,NA,NA,565.4387943742537,141.97452731941164,NA,NA,38113.09761599683,NA,1960.8600334215162,5122.757098871027,NA,54353.688644789814,35306.1458312264,NA,1721513.477887687,NA,NA,NA,17401.75098951571,NA,NA,NA,NA,1894.435561524388,12654.270380752623,24404.57154812813,NA,NA,NA,NA,501.4063588775247
Cyanobacteria,Nat_B,Prochlorococcus marinus NATL2A,18642.282319338316,NA,1994.7915861603508,765.2211663453066,NA,34198.51917110877,803.0382224629396,NA,NA,NA,57554.09384128041,57377.25029304346,1525.3613105888066,NA,82122.72215413816,2205715.3204355305,NA,NA,NA,NA,NA,NA,NA,314424.10107748635,NA,547.0324418183367,860.8325878233973,NA,1255.902296965293,176.0472586540177,NA,NA,NA,NA,NA,NA,17231.48856255251,7835630.498697044,532980.0035844805,221208.5017882197,NA,NA,7470.408005655368,398.25475282143304,NA,NA,6350.850505166664,NA,NA,NA,NA,NA,29518.50528665365,NA,NA,728.2882998032806,169.36030475102376,NA,466.8402401776234,41347.01415895377,NA,2246.764608810155,6106.451789068791,NA,73322.9443200611,38846.06922414427,NA,1951977.1589783174,NA,NA,NA,21727.859730923963,NA,NA,NA,NA,2503.9629173579606,15974.720353459361,25433.081960512875,NA,NA,NA,NA,688.0449733884396
Cyanobacteria,Nat_C,Prochlorococcus marinus NATL2A,17341.142275212584,NA,1544.3656281024187,600.2064928793676,NA,41387.50946537267,1157.0007070953259,NA,NA,NA,58957.06570101749,50974.27477199063,1478.7154070933352,NA,76772.24650646377,2125780.7292477144,NA,NA,NA,NA,NA,NA,NA,312295.75790044275,NA,501.84526607653055,1197.01205027145,NA,980.6129220667198,NA,NA,NA,NA,NA,NA,NA,28318.69366436682,7811663.086583111,449224.0229968305,NA,NA,NA,5818.645314024293,353.5782036756677,NA,NA,6534.166642975599,NA,NA,NA,NA,NA,22834.70287744031,NA,NA,775.9314993753708,162.0141923736388,NA,420.48912655126685,41163.38348830335,NA,2418.994341717831,5614.361031685112,NA,64505.83443518371,38203.10916065767,NA,2138205.2687583743,NA,NA,NA,18890.106884372562,NA,NA,NA,NA,2609.5170554812967,15556.508691895018,25880.628252979215,NA,NA,NA,NA,550.2404779926636
Diatom,Np_A,Navicula pelliculosa CCMP543,NA,918.545694722146,144.6789228239465,221.25222904101275,129.19671786876143,2258.1845808313487,NA,5033.3998272267045,NA,NA,16578.72019248154,129499.26507242062,1103.1020957269639,NA,5745.059128893785,40335.65152548754,NA,NA,NA,NA,28.67408970184378,273.4775762656676,255.48183238790287,6808.167365891258,NA,NA,6.1779597355923634,NA,NA,NA,NA,44400.896959479804,NA,1.1726341399932325,NA,NA,29456.47614317577,126593.43909851983,38173.785415936516,39852.154903419534,21366.63354032212,NA,118.93197724416817,757.2128885837622,949.3939527308523,NA,190.84485826458905,NA,0.7105422219658699,4.164285403296227,26773.822620637453,NA,12624.552860961248,1439.3509691699167,834.3702286205513,2546.101370828928,1807.9601406603617,NA,38.478403367670715,5197.76316403618,120365.16508808092,1629.4115616406707,127893.7999586828,8.662247334040742,NA,5795.386339098912,NA,975.2106958112565,NA,0.6580353873584703,NA,1091.6486988013437,NA,NA,NA,NA,628.4867973728481,491.77275407356876,1187.5876109403473,NA,904.0628448717168,10.910393537851608,NA,6.322244110257249
Diatom,Np_C,Navicula pelliculosa CCMP543,NA,785.0043715632604,81.02605146845451,406.9045998946301,128.09298452372033,2931.2506261687627,NA,4079.439642220743,NA,NA,7308.954552562514,91703.94730868001,977.6516637229645,NA,5430.355496431775,33170.81901124364,NA,NA,NA,NA,20.5211783763412,208.18608392358414,119.89913259604263,6697.83351424756,NA,NA,4.3220976632106645,NA,NA,NA,NA,39705.36430533864,NA,NA,NA,NA,NA,111296.27429958998,30202.894766111236,35336.908875121364,10725.727448024814,NA,152.2330483136721,584.7146675758058,819.1188741404053,NA,169.75056393310783,NA,0.40997492956361486,3.5048092816410588,20608.588518110642,7481.008127298148,10384.884552700723,1131.133083728675,864.6458487668116,1941.6850309634747,789.2632591027007,NA,24.95346384536597,5604.186813771243,91116.24335476672,1534.8230646658874,112024.18144302152,7.914474845850743,NA,3724.6596394358935,NA,959.5463648344042,NA,0.42236197139427445,NA,828.1507018290948,NA,NA,NA,NA,526.1953676460693,405.8398987458048,1400.95544718312,NA,622.3130836849782,25.314175415127337,NA,7.942897953375391
Diatom,Np_F,Navicula pelliculosa CCMP543,NA,745.5609664925196,66.82651967136412,254.54009382419582,166.30019501334135,2511.4639742709755,NA,3917.731540786759,NA,NA,10814.730295934845,107946.77869637734,647.014581462027,NA,4315.038275785039,30149.803370459107,NA,NA,NA,NA,17.531550853567044,173.2364705961004,221.7743780033818,4992.3746209375095,NA,NA,3.2324604861886446,NA,NA,NA,NA,33377.74850638672,NA,NA,NA,NA,14108.118405348132,93377.4632653364,30480.678381668396,20483.803434643218,10953.400699934555,NA,49.26619840011,1049.6745541025875,842.2326396703004,NA,84.58366256384764,41.68348727381162,1.1617795995209352,NA,21521.259627907926,NA,9971.46901985964,905.8987645765205,76.65088673137791,2378.618472073131,398.458241018501,NA,40.527625568355866,4145.460882268063,83011.71184505054,1292.0483929769364,92982.78578123776,6.889573138679469,NA,3916.876743163097,NA,697.5505849199506,NA,0.425277176104958,NA,878.50835564315,NA,NA,NA,NA,472.52117144981173,513.9218931335308,1124.3142628972444,NA,1518.3443561392385,8.51227058306454,NA,3.831970985981746
Diatom,Pc55x_A,Pseudo-nitzschia pungens Pc55x,NA,272.5932818922963,40.82480171060364,39.34052189677462,10.717381086234903,1203.0311769308908,NA,334.342039293655,7.093228562128548,NA,2131.1468932576245,874.8091819530719,6.7811375116307895,NA,264.68026940036674,4033.786707460107,666.6028849686529,NA,5594.146437302565,3.321143346973441,11.85908772758885,879.1016588791672,177.27593265051115,99.92789245303157,NA,NA,7.956533734952911,NA,140.81108911097314,0.0935530833504874,NA,378.68230672930395,0.6427825669606364,940.3571818190431,NA,NA,NA,20644.31765780946,876.0857394783453,403.37985963759934,23517.365072660472,NA,79.31349590723124,65.64472169946929,2730.1601822033585,18691.968213679444,228.36455798398813,25.144641946897565,30280.28222460596,43.20768080848854,NA,NA,13877.22956270247,531.1654608236134,4383.501261274131,338.07771281921873,249.48254338812663,18.47926283556373,412.24755372655306,30.129645249057674,NA,3539.1243595119936,137.44291443675868,24.0597467595142,97.79834392579181,537.005203055109,NA,4822.0976688557475,502.1325442394601,NA,860.7207158680549,2394.498338105704,NA,NA,NA,NA,4701.514350715797,14179.13892932696,767.2223380681719,NA,173.07149508305014,2.46816915494234,118.99570281391769,34.01674339929331
Diatom,Pc55x_B,Pseudo-nitzschia pungens Pc55x,NA,294.8442034592152,34.364421260486615,52.96402312465312,13.150612596616314,1386.5801161786496,NA,318.93316409860404,6.963772069764954,NA,1887.9720356413416,978.603882325818,7.116043515500658,NA,264.0014360837659,3502.4787338421083,772.9467106296844,NA,6031.199740981772,3.8181247196101498,12.546655171770663,999.6662604484044,164.26414960171167,96.64450074184083,NA,NA,9.389590211876747,NA,167.40817183103178,NA,NA,421.88574950273744,0.7341752501206115,934.730189942058,NA,2076.50069955223,41049.17255503379,21987.034472273535,953.2508393018929,326.79318544054877,23227.996227943815,NA,75.52995544488898,80.57831722354452,3180.250774561858,19239.67915684268,206.66083028399166,28.221556818210047,31213.7307804099,36.263693759810785,NA,NA,16595.358346278328,397.5382503612114,4317.8875707690695,476.2733535093975,278.2693354911437,19.297252511644597,510.56407452910315,106.26592394769247,515.9237961871892,3776.734983160841,170.0451710018218,28.037474246180537,94.25853645525905,477.39963918894034,2.519968258494921,5047.95279148251,576.8380385116637,NA,929.5257843295334,2804.165329609143,NA,NA,NA,NA,5000.382275656679,15382.752687588116,841.5763638307772,NA,193.26149252643165,2.27552670170005,110.10570003683132,41.17347365882952
Diatom,Pc55x_C,Pseudo-nitzschia pungens Pc55x,NA,340.9582262598223,64.58734408864788,31.732465869284137,11.224528579953162,1300.0089848989435,NA,NA,NA,NA,1864.3578682972145,851.991439623609,NA,NA,280.7297000976898,4387.6279342939615,763.0857318005693,NA,7190.109845573254,4.100607960103675,14.806234441874203,1095.0186372599433,520.490601464567,65.29320488295362,NA,NA,9.69964433814939,NA,136.94033722984233,0.15354436396909615,NA,456.9857008174124,0.6924112387041944,1042.8372611972268,NA,NA,NA,24643.97832619227,832.514823592827,518.9421347472455,21836.899122068313,NA,128.4228659573552,75.3958320558782,2655.346631869613,25335.61619101233,123.87588757683518,40.24258641080196,37454.799288661336,40.91866567381663,NA,NA,12829.29985821775,617.8678520634048,3013.356770009898,452.5763359534889,329.75710791533106,18.400756088841845,389.71024100356817,49.805830278061634,NA,3197.9105041289936,168.28716916925407,25.486988760593846,116.70386178120955,694.8729337643135,NA,4627.217042343531,86.5406629579323,NA,988.1940578175195,2364.976449063694,NA,NA,NA,NA,4722.605377275521,13716.013172932173,920.8332043482067,NA,228.77171604489064,NA,113.98307593605017,39.030075423972534
Diatom,Pt_C,Phaeodactylum tricornutum CCMP2561,NA,111.16374902884473,26.407014143262195,18.2654065918967,37.49414678802546,631.3260243131,0.1502138253225274,1011.6569349598411,NA,NA,881.5682453241209,7720.520071756934,8.367847932188173,NA,895.3778238245492,5500.595402219046,151.2741738639839,NA,2677.051506691859,1.4868942190048449,6.063016438332874,44.50300271121019,716.8874892897211,324.6815328408173,NA,33.23602277981923,0.19052609307232182,NA,5.473981136149504,NA,NA,12694.00726699192,0.03543262852542512,1076.3578596861948,NA,NA,550.6246957752389,29061.659835832757,7969.951275707108,3722.101868424824,330.0341375069783,NA,NA,38.24651216305396,862.5946417952697,NA,NA,3.477435750059226,0.10459129242897529,NA,NA,NA,9200.561707373197,181.2035192838694,3.156835312110765,46.37354262002119,160.10960971495066,NA,15.655495686260522,590.9541437506758,26475.014681647488,111.5362265114492,4128.773649709935,27.25424146886442,403.61350173772695,726.5352003674107,0.7112274231236987,155.42342282831953,NA,0.04548483502669125,NA,993.4469213021827,NA,NA,367.53398935031544,NA,166.2043254016344,173.00915268886934,21.13732273706922,NA,16.34337308631068,NA,NA,NA
Diatom,Pt_F,Phaeodactylum tricornutum CCMP2561,NA,116.71739087503435,25.82804991046067,14.448003193847505,36.643177255029535,575.298587810035,0.13420782394719244,1149.4085886770135,NA,NA,939.668031161689,5616.306938613861,8.7482483399512585,NA,930.7297838833248,6352.335958259482,170.79994284593246,NA,2702.560790659908,1.7768026777783201,6.663310515631997,47.73051593474246,370.8835515440555,342.29974736241286,NA,42.48199876894165,0.34458544222516474,NA,6.672856009454049,NA,NA,14659.226589374824,0.03614504651214466,942.7145882503459,NA,NA,6103.026071621326,31177.99176244699,7968.964044044941,3503.5969358048483,1379.4154100810895,NA,8.34086122981985,25.64061488083754,779.8162517073824,NA,NA,3.4764821574515725,0.11094608075414393,NA,NA,NA,8324.579341016884,173.7403999353033,26.03470979652053,36.26136706408454,322.1146678499764,NA,7.038787107986357,323.6295110335176,22405.530697090962,105.54975472253014,4030.1026280282103,24.299524327270177,472.04472354200857,577.118421397304,0.6781605352376149,165.31750161105668,NA,NA,NA,940.9945854633532,NA,NA,398.3608558059863,NA,143.52555855128915,131.2463618251332,59.21775826595695,NA,12.09352562653513,0.4182040666744386,NA,NA
Diatom,To_A,Thalassiosira oceanica CCMP 1005,NA,1394.5580414237297,NA,7.995025274148847,89.63853699164505,4733.222300401037,NA,3822.006506505514,298.506710548231,NA,2484.399991251881,NA,95.14577072025173,NA,3451.0671969635637,14223.025750735756,NA,NA,4133.017375626267,NA,14.463858981529802,617.0341485728155,NA,881.1116905003744,NA,NA,60.75003160698325,NA,27.49734987302234,1.5825246986630535,NA,54005.820917386845,0.36434995746009224,549.047248062781,NA,NA,2055.3945512508053,100625.22967928977,62015.303770541934,1676.3682832765314,1084.0944668724424,NA,183.1606569620722,610.3547362680358,1817.4125419581974,4209.856313628746,1010.016802898125,NA,NA,4.0212315325167856,2072.0201018351163,NA,65936.74866408572,1800.2290590345099,2062.188815256169,8078.215381774694,667.7749257274505,NA,10.568723817376261,1591.8897563390237,323262.9790868279,832.2204833977829,1027.501266275424,83.07524794089495,NA,8356.400733508108,3.5859512380070626,NA,4725.481965457992,NA,NA,11690.047347850239,NA,NA,NA,NA,8558.470020479841,2285.028904175558,2652.0797836309976,NA,344.01368054613823,NA,NA,4.913039603949634
Diatom,To_B,Thalassiosira oceanica CCMP 1005,NA,1195.560968299252,NA,8.090055515823313,31.101684131670854,1019.5098426367709,NA,2200.2127733104608,212.7161512923986,NA,1135.6625821526459,NA,37.38713770549636,NA,2296.383847227959,7980.081480925925,NA,NA,3246.0303184149434,NA,11.46843976669225,427.4803663422859,NA,311.1707033505209,NA,31.120130237865705,44.18815166659024,NA,18.18206510971013,0.8326970558194242,NA,39262.833874695105,0.2619623332842453,428.88746838092413,NA,570.4633330913924,1829.7853387071734,67183.93690613622,41009.77483039502,2561.640646963031,507.85714791587736,NA,112.9245669695596,360.2247371246415,651.0114001245673,3377.977731951943,720.7987195839573,NA,NA,3.7039087109811666,1305.299830322947,NA,36103.74303450601,744.9860034740071,737.6789832824866,5679.4658819262295,374.9139986100856,NA,5.710277934324247,1125.2908868502846,224689.6710592655,563.7525578101689,746.9401438202569,53.02779403330214,23.3739016642682,5584.377372857201,2.665711647605713,NA,NA,NA,NA,6205.461710449023,NA,NA,NA,NA,6310.020148186955,1417.984420163697,1490.772617290756,NA,204.34055513834062,NA,NA,3.1170342465449723
Diatom,To_C,Thalassiosira oceanica CCMP 1005,NA,761.5335593033456,NA,487.99252905730924,25.76036033305127,1129.486763108454,NA,2443.9880921865984,224.17448154321815,NA,504.0448490248036,NA,37.57294156066428,NA,2459.568036039248,9079.811048196098,NA,NA,3365.8027777025527,NA,3.7355359784692617,249.23183068470095,NA,325.2102032111719,NA,33.340354037313574,52.033273420354234,NA,13.107663655468857,NA,NA,44164.05947833663,0.2985951229580487,347.1389178254288,NA,598.1779502827598,217.04444523788422,71381.7616325681,39557.53638759673,5366.8658257246425,316.0724978455214,NA,52.99304400715866,407.0452093020753,754.8612266817013,3933.6996185580456,925.2198237283784,NA,NA,10.993190413876551,698.1804239983916,NA,38657.0792669442,929.6991189393606,776.4588374327997,6037.405101048465,108.11257259761321,NA,5.128756555141944,1153.066152171742,218988.53815759125,804.4992039354458,879.5744151280892,23.231082478395887,44.48574567678489,5149.003499689231,2.585088019656931,NA,75.88350246970418,0.1093990439785758,NA,7053.030351157589,NA,NA,NA,NA,6992.564823759764,1741.6019500143032,1803.556028959142,NA,165.2890317000247,9.996127289022237,NA,2.982619975799226
Diatom,Tp_A,Thalassiosira pseudonana CCMP1335,NA,1666.7733709725512,NA,24.693898008500884,193.2279915940548,1397.7596879250545,NA,3195.0651031293523,12.418333212248424,NA,5796.558513581954,24488.005229556486,16.7805409096017,NA,6080.434816742169,44300.271621765525,NA,NaN,19543.04102923115,NA,13.489415960962061,845.4967218553081,NA,417.9012910542209,NA,3.2063492753072675,NA,NA,76.76332234212416,8.580999022380407,NA,40122.21199261687,0.5912170064674747,4891.923713684126,NA,NA,6552.680124878807,135042.81733631028,29881.871106139184,34153.621012143056,5432.971979434693,NA,741.8134716130858,120.19748997783181,717.8152564230522,97471.81424494156,NA,NA,0.8144240752259445,NA,5735.994198523629,NA,5573.118463091395,NA,255.76964493027137,4785.045963622086,1909.8093040380359,NA,38.55518949935302,4957.399915178656,5529.502367766596,1181.7788956895813,18982.395162938807,65.18218839593732,229.77545031741602,3579.5953442320606,13.400408443060591,NA,NA,0.5092034268214138,NA,12779.507006190419,NA,NA,1008.5095258531719,NA,3021.30988960193,3165.9876454887353,1819.9302124218525,NA,135.27405216655472,NA,NA,71.29131196902514
Diatom,Tp_E,Thalassiosira pseudonana CCMP1335,NA,1801.7024714100849,NA,62.08048871560024,139.14797830236336,1493.2149985412436,NA,2097.6333972035345,23.887153889262265,NA,2951.284165506284,24461.34399671833,13.194447732992076,NA,5561.41301299805,37845.2404346312,NA,NA,23748.838730249536,NA,11.037042899094116,832.3862241684074,NA,387.79294597992373,NA,NA,NA,NA,48.86144138324797,NA,NA,52960.76293882742,0.6400127789220479,4523.175319674085,NA,NA,878.5235058168249,97600.41301122024,19324.575290412173,24185.513718421247,2237.288520982825,NA,235.84891304591625,166.51352347833802,539.6996430272424,76772.71474854194,157.50539341209398,NA,1.206741340907275,10.187902079956396,7201.3257072531615,NA,4097.872334608253,NA,354.70426688388386,4239.289977443121,1657.032532942508,NA,36.1808024163873,4119.539360517063,4242.6901615010365,1126.1374913209272,14504.000233040664,40.33264311813514,230.70801633854697,2455.878038159332,12.619717867564184,NA,NA,0.7061219325884032,NA,9744.239854895719,NA,NA,920.9135584301016,NA,3247.894082717371,3617.6717272056057,2095.912640939505,NA,127.85242365817723,NA,NA,74.72328893474295
Diatom,Tp_F,Thalassiosira pseudonana CCMP1335,NA,884.1090854598989,NA,11.617699456282399,82.77533935071824,786.9701718045271,NA,1126.9381843448728,12.296497073420454,NA,1883.7990833230938,12784.055535289492,4.853472645179671,NA,2679.450725887524,18358.878761040836,NA,NA,11949.576563886872,NA,6.561270079242126,459.74696174272094,NA,176.270622424643,NA,NA,NA,NA,40.05941160396256,3.830090344364393,NA,29970.38911312224,0.34535097126525904,2640.2436813553572,NA,NA,1239.8682833691475,51239.09440917061,9209.870325198082,13190.5909328638,1516.7969918843341,NA,318.58215762868923,84.07253539207025,279.57299494093013,46255.02684371356,NA,NA,0.6169159103940749,NA,3284.8535092726247,NA,2387.389332863021,NA,3.1567306047313637,2454.3429155575836,1018.019621536151,NA,14.70879996890855,2221.5338702279564,1902.8542803294145,638.973445283363,7905.619403262019,25.601159584587233,93.63899526935772,1153.076973673003,6.9050716241089045,NA,NA,NA,NA,5808.020805913668,NA,NA,477.18484679868175,NA,1881.216536346741,1948.1195336234714,1063.0484312294486,NA,79.06096186590278,NA,NA,36.73818011484828
