Identification,MassFeature_Column,Date,RFmax,RFmin,RF,RFFlag,RFratio
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,161114,231762956.1250518,147559833.54487243,187487913.2422543,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170123,304710788.75168884,194004572.68617755,246500091.64808124,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170213,232810137.85056263,148226557.6999796,188335045.67352822,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170410,285093246.3269348,181514391.58409384,230630203.9246352,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170419,204825192.67143968,130408982.70250827,165696229.43836758,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,170821,134269235.40343067,85487113.02956115,108618992.35026683,used relative RF,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,180227,123143904,90529696,105119757.33333333,NA,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,180702,169407952,58874468,114141210,NA,0.93894422690673
Glycerophosphocholine,Glycerophosphocholine_X_HILICPos,190715,50440204,33491256,41965730,NA,0.93894422690673
Gonyol,Gonyol_X_HILICPos,161107,88942666.97641459,79494085.28833783,84218376.13237621,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,161114,89531680.67556463,80020526.7233428,84776103.69945373,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170123,93283080.99201415,83373407.25688487,88328244.1244495,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170213,96245472.2379748,86021096.94698903,91133284.59248191,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170410,96055943.27458033,85851702.07619338,90953822.67538686,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170419,92401614.87261531,82585581.2870064,87493598.07981086,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,170821,54188866.13107554,48432259.70550596,51310562.91829075,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,180227,42805582.40367769,38258248.08376011,40531915.2437189,used relative RF,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,180702,49548260,29831468,39689864,NA,0.6228559733344396
Gonyol,Gonyol_X_HILICPos,190715,26164606,22752494,24458550,NA,0.6228559733344396
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,161107,36768548,28058096,33611198,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,161114,48975876,47254772,48115324,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170123,62680292,40389684,48353176,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170213,48122692,35163676,43069293.333333336,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170410,44047688,31748406,39303619.333333336,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170419,64749404,36309232,50529318,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,170821,50185460,45937636,48061548,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,180227,87077728,33895616,57442985.333333336,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,180702,59694056,50340828,55017442,NA,0.7881351919532156
Guanine,I152.0567R8.12_HILICPos_X_HILICPos,190715,36192500,34675264,35433882,NA,0.7881351919532156
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,161107,35343008,20785006,29394558.5,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,161114,28002476,27070084,27536280,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170123,37186184,28506686,31461343.333333332,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170213,48669608,46784920,47913276,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170410,39810228,32170364,35252202.666666664,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170419,34772540,23293912,29033226,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,170821,29365008,27491512,28428260,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,180227,31370810,20144664,25652459.333333332,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,180702,30989754,26638628,28814191,NA,0.8596645667604093
Guanosine,I284.0991R8.89_HILICPos_X_HILICPos,190715,14261271,11208547,12734909,NA,0.8596645667604093
Histidine,Histidine_X_HILICPos,161107,51736576,23211862,41714507.5,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,161114,29354432,28474586,28914509,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170123,81990720,33947800,51423410.666666664,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170213,147240608,68204680,110189712,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170410,66008280,21201682,42937263.333333336,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170419,47482416,18047448,32764932,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,170821,88467432,37726888,63097160,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,180227,112709024,26995434,60751960.666666664,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,180702,71240696,30940896,51090796,NA,0.9444618979033288
Histidine,Histidine_X_HILICPos,190715,23255094,18123750,20689422,NA,0.9444618979033288
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,161107,101072144,77458976,93782474,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,161114,100581872,99093544,99837708,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170123,145071120,107733960,122068629.33333333,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170213,114612800,80408056,100294976,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170410,139337712,111994328,124283109.33333333,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170419,73571080,65942452,69756766,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,170821,53269664,41438476,47354070,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,180227,47569488,32615664,37839252,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,180702,35391736,35227744,35309740,NA,1.0482026214562348
Homarine,I138.0549R5.35_HILICPos_X_HILICPos,190715,20559328,18052584,19305956,NA,1.0482026214562348
Homoserine,Homoserine_X_HILICPos,161107,16951032.824335776,13585384.543470502,14784431.630318075,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,161114,16303230.032495666,13066203.787543524,14219427.940859137,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170123,20841941.445176292,16703748.503083339,18178022.633342158,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170213,21707593.079881713,17397523.947920743,18933030.752410967,used relative RF,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170410,17569396,10236510,14618063,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170419,13300405,9465082,11382743.5,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,170821,25096692,16016506,20556599,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,180227,29976908,18267762,25126726,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,180702,28811158,17540820,23175989,NA,0.8323995748573515
Homoserine,Homoserine_X_HILICPos,190715,14659954,11528129,13094041.5,NA,0.8323995748573515
Inosine,Inosine_X_HILICNeg,161107,189405245.34981078,57446576.30144498,123425910.8256279,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,161114,184156666.1611551,55854683.19268537,120005674.67692024,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,170123,154613842.95601952,46894350.313416384,100754096.63471796,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,170213,207951102.7580942,63071531.464186125,135511317.11114016,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,170410,163127076.69954237,49476412.552062884,106301744.62580264,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,170419,180570621.2164803,54767036.41630281,117668828.81639157,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,170821,64240373.89339569,19484093.662161063,41862233.77777838,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,180227,68657667.50386374,20823858.006970912,44740762.755417325,used relative RF,1.0009174137136687
Inosine,Inosine_X_HILICNeg,180702,28013232,14014156,21013694,NA,1.0009174137136687
Inosine,Inosine_X_HILICNeg,190715,19205752,17373272,18289512,NA,1.0009174137136687
Isethionic Acid,Isethionic Acid_X_HILICNeg,161107,146049056,65086808,105189038,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,161114,182611072,88437840,120195973.33333333,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,170123,96542696,64297572,76587030.66666667,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,170213,211630400,73165488,150247973.33333334,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,170410,172178768,110191928,137528610.66666666,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,170419,254189296,119179432,186684364,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,170821,64255508,31622598,47939053,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,180227,111401672,35829960,67201312,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,180702,85848440,51863600,68856020,NA,1.0452014248652208
Isethionic Acid,Isethionic Acid_X_HILICNeg,190715,54862344,50607396,52734870,NA,1.0452014248652208
Kynurenine,Kynurenine_X_RP,161110,89028648,32886792,60957720,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,161118,105239816,52263344,78751580,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,170216,79802712,44909084,67512382.66666667,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,170413,34068732,22632140,26481184,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,170425,207537664,74095560,140816612,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,170828,129107696,72250872,100679284,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,180302,106043640,57037060,81540350,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,180716,126598184,71893560,106423733.33333333,NA,0.7534280860084843
Kynurenine,Kynurenine_X_RP,190725,69896904,35107008,52501956,NA,0.7534280860084843
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,161107,90797134.41314968,52157439.12441732,67269828.22700436,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,161114,187507711.80944017,107711792.08760673,138920811.1708084,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,170123,77189112.55998819,44340457.05777601,57187909.9099994,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,170213,142886535.67074892,82079636.47877689,105861850.9565095,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,170410,108118784.09198372,62107674.82841357,80103101.06138092,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,170419,249673829.9076751,143422451.2539652,184978477.12069643,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,170821,41488084.69309139,23832384.862745136,30737713.79251233,used relative RF,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,180227,69791992,48663516,60287722.666666664,NA,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,180702,69979864,49517328,59748596,NA,0.933403408064011
L-Pyroglutamic acid,L-Pyroglutamic acid_X_HILICNeg,190715,24646404,22643524,23644964,NA,0.933403408064011
Leucine,I132.102R6.53_HILICPos_X_HILICPos,161107,36063232,25246540,28634971.5,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,161114,32978508,32853400,32915954,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,170123,41269712,32594824,35555748.666666664,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,170213,52561264,23294108,35395057.333333336,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,170410,33965684,30595404,32530462,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,170419,32283702,28854398,30569050,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,170821,38774036,26457084,32615560,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,180227,49079696,29127398,36448901.333333336,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,180702,45261748,31022104,38141926,NA,0.9666807418347858
Leucine,I132.102R6.53_HILICPos_X_HILICPos,190715,28461072,19394510,23927791,NA,0.9666807418347858
Lysine,Lysine_X_HILICPos,161107,6068435,3958090.25,5288280.6875,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,161114,3028657.5,2970740.25,2999698.875,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,170123,6789519,4515792,5313459.166666667,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,170213,13107086,5804384,8711616.833333334,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,170410,4406014,2926952.5,3770181.3333333335,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,170419,3742002.25,3169263.25,3455632.75,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,170821,8035571,4706226,6370898.5,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,180227,3348677.75,2505059.75,2835818.4166666665,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,180702,7329760.5,3161709,5245734.75,NA,0.9209008003142484
Lysine,Lysine_X_HILICPos,190715,2143605.25,1848612,1996108.625,NA,0.9209008003142484
Malic Acid,Malic Acid_X_HILICNeg,161107,55687992,38291388,46397862,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,161114,67244016,26668956,40247822,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,170123,56814260,42816652,47674966.666666664,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,170213,98411872,51592828,74403137.33333333,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,170410,62814880,14063521,39469132.333333336,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,170419,20263272,19166940,19715106,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,170821,47039476,23702500,35370988,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,180227,34102900,22527426,29867616.666666668,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,180702,76474192,14325234,45399713,NA,0.9247513335675559
Malic Acid,Malic Acid_X_HILICNeg,190715,11440830,8220118.5,9830474.25,NA,0.9247513335675559
Methionine,Methionine_X_HILICPos,161107,38053440,26254114,30540008,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,161114,36937344,36880068,36908706,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,170123,44783032,35143200,38815542.666666664,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,170213,66182904,30821282,47737400.666666664,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,170410,38530020,33597104,36760297.333333336,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,170419,32216820,23981630,28099225,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,170821,41107292,37227508,39167400,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,180227,51090832,39069924,44299049.333333336,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,180702,47037352,42897980,44967666,NA,0.9431634496887729
Methionine,Methionine_X_HILICPos,190715,29692524,24926632,27309578,NA,0.9431634496887729
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,161107,32672196.84113237,15270627.446267094,25170510.591877826,used relative RF,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,161114,39485533.45446024,18455106.457398538,30419473.868687414,used relative RF,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,170123,41525498.30703074,19408563.71705441,31991053.434590418,used relative RF,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,170213,51070246.97784417,23869674.848606754,39344284.0325729,used relative RF,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,170410,43113272,25054288,35613465.333333336,NA,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,170419,25899926,17180208,21540067,NA,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,170821,54499624,29304218,41901921,NA,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,180227,40407636,27384518,35867407.333333336,NA,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,180702,46424888,28240606,37332747,NA,0.5329250033035939
Methionine Sulfoxide,Methionine Sulfoxide_X_HILICPos,190715,15374762,11935931,13655346.5,NA,0.5329250033035939
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,161110,12583132,8357380,10470256,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,161118,11532876,7829092,9680984,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,170216,11345148,8121028,9871074.666666666,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,170413,100395888,65555820,85624910.66666667,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,170425,483452480,338464160,410958320,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,170828,286337248,204839680,245588464,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,180302,297208576,170307456,233758016,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,180716,366471168,212600656,285404005.3333333,NA,0.9100148456230459
Methylthioadenosine,I298.0971R2.1_CyanoAq_X_RP,190725,152638192,107566944,130102568,NA,0.9100148456230459
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,161107,185007216,129489800,157606806,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,161114,322856928,236545248,267754458.66666666,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,170123,158148464,117855336,132656928,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,170213,236781504,110676096,184805322.66666666,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,170410,176564080,141225904,160280922.66666666,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,170419,331430048,205566016,268498032,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,170821,105013536,57403004,81208270,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,180227,196141888,87646832,132542957.33333333,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,180702,106117864,79772264,92945064,NA,0.9241319507957522
N-acetyltaurine,N-acetyltaurine_X_HILICNeg,190715,89115704,80757480,84936592,NA,0.9241319507957522
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,161107,200549529.77928782,68547191.43077055,142041911.95261243,used relative RF,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,161114,145044180.91056824,49575639.72220719,102729499.2753729,used relative RF,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,170123,226185554.97504085,77309503.30729945,160198972.8925089,used relative RF,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,170213,316098513.9086976,108041466.7026527,223881039.9126048,used relative RF,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,170410,195182208,88926744,140657208,NA,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,170419,136092608,60626268,98359438,NA,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,170821,128713792,122126296,125420044,NA,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,180227,161194480,97850952,132860104,NA,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,180702,147525856,110094816,128810336,NA,0.6947065613719308
N(e)-Acetyl-Lysine,N(e)-Acetyl-Lysine_X_HILICPos,190715,73296624,59234032,66265328,NA,0.6947065613719308
NAD,NAD_X_HILICNeg,161107,7240292.5,4987769,6377289.75,NA,0.685357002935695
NAD,NAD_X_HILICNeg,161114,7339960,4981558,5780276.5,NA,0.685357002935695
NAD,NAD_X_HILICNeg,170123,6833891.5,5414213,5904710.833333333,NA,0.685357002935695
NAD,NAD_X_HILICNeg,170213,8751979,8230382,8460649.666666666,NA,0.685357002935695
NAD,NAD_X_HILICNeg,170410,7102713,4527827,5830815,NA,0.685357002935695
NAD,NAD_X_HILICNeg,170419,6809883,4152719.5,5481301.25,NA,0.685357002935695
NAD,NAD_X_HILICNeg,170821,2852319,1501602.5,2176960.75,NA,0.685357002935695
NAD,NAD_X_HILICNeg,180227,4346369.5,2119989,3090072.5,NA,0.685357002935695
NAD,NAD_X_HILICNeg,180702,3428967.25,2962140.75,3195554,NA,0.685357002935695
NAD,NAD_X_HILICNeg,190715,2553607.75,2444036,2498821.875,NA,0.685357002935695
Ornithine,Ornithine_X_HILICPos,161107,5699459.862225504,2445512.13648722,3708019.9111937513,used relative RF,0.768540639824074
Ornithine,Ornithine_X_HILICPos,161114,4744302.761667296,2035675.355786575,3086602.8589110174,used relative RF,0.768540639824074
Ornithine,Ornithine_X_HILICPos,170123,7118711.189643097,3054481.482675414,4631372.703961322,used relative RF,0.768540639824074
Ornithine,Ornithine_X_HILICPos,170213,11382461.52177539,4883962.422314739,7405332.256284944,used relative RF,0.768540639824074
Ornithine,Ornithine_X_HILICPos,170410,4423827.6,1775555,3147097.6,NA,0.768540639824074
Ornithine,Ornithine_X_HILICPos,170419,2279518.4,1955267.2,2117392.8,NA,0.768540639824074
Ornithine,Ornithine_X_HILICPos,170821,12629798.4,4087917.2,8358857.800000001,NA,0.768540639824074
Ornithine,Ornithine_X_HILICPos,180227,4694138.4,3072061.4,3981870.6,NA,0.768540639824074
Ornithine,Ornithine_X_HILICPos,180702,13414537.6,2640298,8027417.8,NA,0.768540639824074
Ornithine,Ornithine_X_HILICPos,190715,2990655.4,2377464.2,2684059.8,NA,0.768540639824074
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,161110,110268328,47560092,78914210,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,161118,120155864,67275376,93715620,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,170216,98092792,62456824,85781322.66666667,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,170413,37097224,25161180,29257525.333333332,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,170425,321581696,109638632,215610164,NA,1.4869234185708076
