Identification,MassFeature_Column,Date,RFmax,RFmin,RF,RFFlag,RFratio
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,170828,183656656,123324936,153490796,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,180302,140938384,70381912,105660148,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,180716,173852112,97454544,140584448,NA,1.4869234185708076
Phenylalanine,I166.0864R1.12_CyanoAq_X_RP,190725,83965392,44353144,64159268,NA,1.4869234185708076
Proline,I116.0709R8.8_HILICPos_X_HILICPos,161107,171883376,125338248,154256230,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,161114,149128976,143612512,146370744,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,170123,220174560,148472608,175830613.33333334,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,170213,218082592,130464280,179755245.33333334,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,170410,172198848,108158768,146186437.33333334,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,170419,130206456,88680352,109443404,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,170821,135892656,129417072,132654864,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,180227,194340128,147777648,168982597.33333334,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,180702,163374944,153553712,158464328,NA,0.9244276202299697
Proline,I116.0709R8.8_HILICPos_X_HILICPos,190715,100805064,86274608,93539836,NA,0.9244276202299697
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,161107,1171031155.889505,918056111.9966289,1039333734.0553303,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,161114,1288589203.5179174,1010218377.3615296,1143670876.5774555,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,170123,1694175113.8563983,1328186539.0567024,1503643467.0181653,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,170213,1294411475.9301076,1014782878.2689886,1148838360.0354447,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,170410,1585102664.1830647,1242676748.3312905,1406837608.4964604,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,170419,1138816730.2391644,892800891.2332741,1010742232.3406011,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,170821,746529514.4583488,585258539.0981954,662572728.2679739,used relative RF,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,180227,779372096,670724288,739628053.3333334,NA,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,180702,587003008,528198976,557600992,NA,0.9672089539726934
Propionyl-L-carnitine,Propionyl-L-carnitine_X_HILICPos,190715,293532000,281076288,287304144,NA,0.9672089539726934
Sarcosine,Sarcosine_X_HILICPos,161107,23748906,13713141,20818147.25,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,161114,17001136,16321827,16661481.5,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,170123,29981400,16389533,21431593,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,170213,26497506,16130871,21859187.666666668,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,170410,22774972,11599150,17416285.333333332,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,170419,14362757,10786133,12574445,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,170821,17573896,17425144,17499520,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,180227,41026408,21134178,29657858,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,180702,33507234,32951154,33229194,NA,0.45926127857003296
Sarcosine,Sarcosine_X_HILICPos,190715,20542966,17260812,18901889,NA,0.45926127857003296
Serine,Serine_X_HILICPos,161107,884124.75,472311.25,682417.1875,NA,0.9621695594958413
Serine,Serine_X_HILICPos,161114,740055.25,696527.25,718291.25,NA,0.9621695594958413
Serine,Serine_X_HILICPos,170123,1373021.5,650351,908117.25,NA,0.9621695594958413
Serine,Serine_X_HILICPos,170213,1797407.25,1094110,1394921.25,NA,0.9621695594958413
Serine,Serine_X_HILICPos,170410,1531717.75,625653.5,1115340.0833333333,NA,0.9621695594958413
Serine,Serine_X_HILICPos,170419,672320.75,318061.25,495191,NA,0.9621695594958413
Serine,Serine_X_HILICPos,170821,3216000.75,2169787,2692893.875,NA,0.9621695594958413
Serine,Serine_X_HILICPos,180227,4557623.5,2087176.5,3169523.0833333335,NA,0.9621695594958413
Serine,Serine_X_HILICPos,180702,4826387.5,3370141,4098264.25,NA,0.9621695594958413
Serine,Serine_X_HILICPos,190715,2243012,1701988.25,1972500.125,NA,0.9621695594958413
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,161107,4560442074.823463,1027326736.0179405,2321899306.942118,used relative RF,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,161114,4327315009.972784,974810409.1616757,2203205206.364775,used relative RF,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,170123,5198268666.927416,1171009365.9605575,2646641754.682286,used relative RF,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,170213,5314296764.470047,1197146912.4481876,2705716194.14449,used relative RF,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,170410,4868022272,3883437824,4321866154.666667,NA,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,170419,2962688000,2828159744,2895423872,NA,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,170821,1799729920,1552075392,1675902656,NA,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,180227,1400454016,1320304768,1354019712,NA,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,180702,1157351936,1057081664,1107216800,NA,0.7989564737751411
Stachydrine hydrochloride,I144.1019R6.44_HILICPos_X_HILICPos,190715,629853824,616072832,622963328,NA,0.7989564737751411
Sucrose,Sucrose_X_HILICNeg,161107,15428467.742225809,7955764.205875737,11992146.483983869,used relative RF,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,161114,47486202.99613055,24486490.8415761,36909789.8645661,used relative RF,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,170123,15253440.205037264,7865510.4075937355,11856102.134035144,used relative RF,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,170213,17816887.499267966,9187364.43534487,13848603.007744834,used relative RF,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,170410,18033563.2,11244927.2,14592189.066666666,NA,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,170419,16191942.4,9005837.6,12598890,NA,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,170821,7736788.8,4917334.4,6327061.6,NA,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,180227,14395977.6,6707417.2,10412925.733333334,NA,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,180702,9449740.8,8699532.8,9074636.8,NA,0.7740953033813303
Sucrose,Sucrose_X_HILICNeg,190715,7177692.8,5664788.4,6421240.6,NA,0.7740953033813303
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,161107,57323.875,21486.25,38702.375,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,161114,183812.0625,77453.375,113513.20833333333,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,170123,91587.125,41243.3125,59814.458333333336,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,170213,171465.25,60364.125,101819.54166666667,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,170410,65615.3125,12582.625,45414.3125,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,170419,94177.5,22737.3125,58457.40625,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,170821,108978.625,63578.9375,86278.78125,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,180227,35848.125,0,13215.270833333334,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,180702,109556.4375,0,54778.21875,NA,3.2551006324184
Sulfolactic Acid,Sulfolactic Acid_X_HILICNeg,190715,11608.375,8050.4375,9829.40625,NA,3.2551006324184
Sulfurol,Sulfurol_X_RP,161110,404075808,266589808,335332808,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,161118,429635104,413640576,421637840,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,170216,396812480,367494496,383457888,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,170413,164414928,116305160,133106810.66666667,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,170425,1404053376,721587200,1062820288,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,170828,813706048,657147776,735426912,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,180302,635195840,589840768,612518304,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,180716,917221760,819905408,859183978.6666666,NA,1.0047080853267953
Sulfurol,Sulfurol_X_RP,190725,517439584,393246400,455342992,NA,1.0047080853267953
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,161107,27926372,14804331,21228179.75,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,161114,32725702,21202732,28341728.666666668,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,170123,32002334,23450842,26478520.666666668,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,170213,60994608,26108122,44315598,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,170410,43343388,28336424,35887190.666666664,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,170419,61871992,22176100,42024046,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,170821,20307482,9860409,15083945.5,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,180227,54527672,16665639,31653207.666666668,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,180702,26223652,18363744,22293698,NA,0.9593120302347369
Taurine,I124.0064R10.88_HILICNeg_X_HILICNeg,190715,20047838,16086901,18067369.5,NA,0.9593120302347369
Threonine,Threonine_X_HILICPos,161107,6537350,4410276,5661916.25,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,161114,5450448,5440631.5,5445539.75,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,170123,9211402,5734469.5,6961542,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,170213,9159439,5989901.5,7250683.5,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,170410,7769507.5,4063938.75,6092300.75,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,170419,5069213,2534824,3802018.5,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,170821,8325542,7089611,7707576.5,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,180227,13253841,6632283.5,9409657.166666666,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,180702,10117897,9170765,9644331,NA,0.9231695277756609
Threonine,Threonine_X_HILICPos,190715,5830228,4506525,5168376.5,NA,0.9231695277756609
Thymidine,Thymidine_X_HILICNeg,161107,27637900,21867052,24334989.5,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,161114,20825812,14747048,17407680,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,170123,21980302,16553418,19446999.333333332,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,170213,25097384,17494188,21821580.666666668,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,170410,22061796,19474312,20558929.333333332,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,170419,44227748,18989308,31608528,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,170821,9883583,6979876.5,8431729.75,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,180227,14672709,11307720,12960213.333333334,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,180702,12404500,11545743,11975121.5,NA,1.0000927479815547
Thymidine,Thymidine_X_HILICNeg,190715,5468235.5,5418712.5,5443474,NA,1.0000927479815547
Trehalose,Trehalose_X_HILICNeg,161107,10893495,5800616,9066618.5,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,161114,67772840,7971305.5,27905511.666666668,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,170123,13053584,6766393.5,8963762.666666666,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,170213,13020024,8199569,10470185.666666666,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,170410,12214919,7525330.5,9741446.166666666,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,170419,9854227,6317849,8086038,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,170821,6122579,3893017,5007798,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,180227,10207934,3648135.75,6119209.416666667,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,180702,12184354,8499082,10341718,NA,1.0669756225232723
Trehalose,Trehalose_X_HILICNeg,190715,6923713,5456139.5,6189926.25,NA,1.0669756225232723
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,161107,2679675873.435745,1923605810.1366136,2365996020.9533834,used relative RF,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,161114,2852693962.698434,2047806876.789395,2518760806.7271266,used relative RF,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,170123,3487905010.139786,2503793242.018894,3079614761.345495,used relative RF,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,170213,2865759623.850583,2057186064.0092754,2530297016.237971,used relative RF,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,170410,2902036480,2307894016,2549215232,NA,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,170419,2065907456,1556541696,1811224576,NA,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,170821,1386299136,1140515456,1263407296,NA,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,180227,1137100544,1040678592,1081192746.6666667,NA,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,180702,910067392,807073088,858570240,NA,0.7661504578528102
Trigonelline,I138.055R7.72_HILICPos_X_HILICPos,190715,516364128,461535648,488949888,NA,0.7661504578528102
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,161107,854758331.0674752,854758331.0674752,854758331.0674752,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,161114,940566227.8847773,940566227.8847773,940566227.8847773,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,170123,1236611242.6410832,1236611242.6410832,1236611242.6410832,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,170213,944816017.3331918,944816017.3331918,944816017.3331918,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,170410,1156997148.1916468,1156997148.1916468,1156997148.1916468,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,170419,831244397.5852644,831244397.5852644,831244397.5852644,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,170821,544906357.667601,544906357.667601,544906357.667601,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,180227,539868847.4668888,539868847.4668888,539868847.4668888,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,180702,463220564.36826617,463220564.36826617,463220564.36826617,used relative RF,1.0194578399719953
Trimethylammonium Propionate (TMAP),I132.102R9.3_HILICPos_X_HILICPos,190715,296457216,238533200,267495208,NA,1.0194578399719953
Tryptophan,Tryptophan_X_RP,161110,71882744,35636740,53759742,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,161118,81924936,47280312,64602624,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,170216,67234968,45078436,59683829.333333336,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,170413,25912976,15680764,19407678.666666668,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,170425,209001584,70615392,139808488,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,170828,105824584,82890248,94357416,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,180302,87840272,48118028,67979150,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,180716,108062136,66126116,90044470.66666667,NA,1.081083707620068
Tryptophan,Tryptophan_X_RP,190725,50764248,27288788,39026518,NA,1.081083707620068
Tyrosine,Tyrosine_X_HILICPos,161107,26079470,14682406,20635103.5,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,161114,16603516,16517723,16560619.5,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,170123,28304744,19803884,22937386,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,170213,45997744,20796398,35651086,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,170410,29205916,23556596,25521399.333333332,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,170419,25460950,14969913,20215431.5,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,170821,22354546,18480262,20417404,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,180227,26219774,12529591,18316096,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,180702,21659178,19095430,20377304,NA,0.8260893121565569
Tyrosine,Tyrosine_X_HILICPos,190715,9670668,8367156.5,9018912.25,NA,0.8260893121565569
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,161107,11260070,5823639,8980430.5,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,161114,12030789,8120378.5,9605927.833333334,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,170123,11145182,6209552.5,8079928.666666667,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,170213,11432759,7143745.5,9271098.833333334,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,170410,10440057,6267429.5,8409132.5,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,170419,7337768,5732550,6535159,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,170821,4498233,2718812.75,3608522.875,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,180227,5993229,2434685,3794290.1666666665,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,180702,6056858.5,4159485.25,5108171.875,NA,1.0062587689233913
UDP-glucosamine,I606.0756R12.98_HILICNeg_X_HILICNeg,190715,4241209,3907697.25,4074453.125,NA,1.0062587689233913
Uracil,Uracil_X_HILICNeg,161107,32237412,27035094,30083749,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,161114,24493036,21877996,23114323.333333332,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,170123,31459362,28404682,30224880.666666668,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,170213,54784248,44670712,48576486.666666664,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,170410,31527066,24039406,28922644.666666668,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,170419,34111208,24134916,29123062,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,170821,19883904,12898432,16391168,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,180227,19870286,17784964,18724716.666666668,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,180702,17317392,15728006,16522699,NA,1.0390043908740547
Uracil,Uracil_X_HILICNeg,190715,9833518,9817202,9825360,NA,1.0390043908740547
Uridine,Uridine_X_HILICNeg,161107,69513192,55620004,64995326,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,161114,71637344,58584888,63194250.666666664,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,170123,56193596,50433312,53056488,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,170213,73639408,67149048,71359426.66666667,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,170410,60540680,51211836,55977845.333333336,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,170419,69592176,54335188,61963682,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,170821,28238846,15849944,22044395,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,180227,32037244,17005322,23560210.666666668,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,180702,26078686,21471298,23774992,NA,0.8773574216274163
Uridine,Uridine_X_HILICNeg,190715,7256725.5,5295543.5,6276134.5,NA,0.8773574216274163
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,161110,91076888,60282420,75679654,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,161118,107504816,86575368,97040092,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,170216,107577408,62812644,92014948,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,170413,57481936,54926076,56038453.333333336,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,170425,175037664,102166592,138602128,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,170828,105014528,82928344,93971436,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,180302,117838544,91129424,104483984,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,180716,143759216,90726424,114389288,NA,1.0261960752529715
Vitamin B2,I377.1459R4.24_CyanoAq_X_RP,190725,61745096,35192192,48468644,NA,1.0261960752529715
Vitamin B3,Vitamin B3_X_HILICPos,161107,88059800,71358584,77655582,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,161114,211618784,208423920,210021352,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,170123,184981136,104378168,133955858.66666667,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,170213,82337152,55289928,72872397.33333333,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,170410,151375216,114785192,137546562.66666666,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,170419,68006088,22764994,45385541,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,170821,309262400,229401792,269332096,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,180227,347817120,280888192,305358837.3333333,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,180702,293858432,258810336,276334384,NA,1.0083532210465114
Vitamin B3,Vitamin B3_X_HILICPos,190715,347158784,316453920,331806352,NA,1.0083532210465114
Vitamin B5,Vitamin B5_X_RP,161110,59406764,36383004,47894884,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,161118,67630320,53227044,60428682,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,170216,69779808,40921424,59853317.333333336,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,170413,37068364,25428540,30543792,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,170425,141132272,91665088,116398680,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,170828,83340960,54517332,68929146,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,180302,81390088,59557516,70473802,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,180716,130771736,74237416,108283874.66666667,NA,0.5472808295696836
Vitamin B5,Vitamin B5_X_RP,190725,45260944,31103476,38182210,NA,0.5472808295696836
