MassFeature_Column,Identification,Column,z,mz,RT,rt
I267.0726R11.17_HILICNeg_X_HILICNeg,2-O-(alpha-D-Mannosyl)-D-glycerate;,HILIC,-1,267.0725633,11.174703281666666,670.4821969
Inosine_X_HILICNeg,Inosine,HILIC,-1,267.072946,7.570000000000001,454.20000000000005
Sucrose_X_HILICNeg,Sucrose,HILIC,-1,341.10839,11.93,715.8
Trehalose_X_HILICNeg,Trehalose,HILIC,-1,341.10839,13,780
Alanine_X_HILICPos,Alanine,HILIC,1,90.055504,11.3,678
beta-Alanine_X_HILICPos,beta-Alanine,HILIC,1,90.055504,11.390000000000002,683.4000000000001
Sarcosine_X_HILICPos,Sarcosine,HILIC,1,90.055504,10.6,636
Homoserine_X_HILICPos,Homoserine,HILIC,1,120.066069,11.32,679.2
Threonine_X_HILICPos,Threonine,HILIC,1,120.066069,10.92,655.2
I132.102R9.3_HILICPos_X_HILICPos,Trimethylammonium Propionate (TMAP),HILIC,1,132.101973,9.303077216666667,558.184633
I132.102R6.53_HILICPos_X_HILICPos,Leucine,HILIC,1,132.102017,6.529248436666666,391.7549062
I137.0459R6.2_HILICPos_X_HILICPos,Allopurinol ID:FIO00455,HILIC,1,137.0458775,6.203582975,372.2149785
I137.0459R7.49_HILICPos_X_HILICPos,Hypoxanthine; Hypoxanthine; Hypoxanthine; Hypoxanthine; Hypoxanthine;,HILIC,1,137.0458872,7.490398296666667,449.4238978
I138.0549R5.35_HILICPos_X_HILICPos,Homarine,HILIC,1,138.0548868,5.3521186499999995,321.127119
I138.055R7.72_HILICPos_X_HILICPos,Trigonelline,HILIC,1,138.054973,7.715698285,462.9418971
I152.0567R7.37_HILICPos_X_HILICPos,NA,HILIC,1,152.0567315,7.367600621666667,442.0560373
I152.0567R8.12_HILICPos_X_HILICPos,Guanine,HILIC,1,152.0567341,8.122884275,487.3730565
I155.0815R8.72_HILICPos_X_HILICPos,NA,HILIC,1,155.0814682,8.720520064999999,523.2312039
I155.0815R6.1_HILICPos_X_HILICPos,NA,HILIC,1,155.0815301,6.098581655,365.9148993
I160.0969R8.37_HILICPos_X_HILICPos,Betonicine,HILIC,1,160.096881,8.370231143333333,502.2138686
I160.0969R6.82_HILICPos_X_HILICPos,5-Acetamidopentanoate Calystegin A3; 5-Acetamidopentanoate Calystegin A3; 5-Acetamidopentanoate Calystegin A3; 5-Acetamidopentanoate Calystegin A3;,HILIC,1,160.0969008,6.821241726666667,409.2745036
I160.0969R7.56_HILICPos_X_HILICPos,Betonicine; (-)-Betonicine ID:KO002509,HILIC,1,160.0969025,7.563158605,453.7895163
I162.1125R8.11_HILICPos_X_HILICPos,NA,HILIC,1,162.1124785,8.105905978333332,486.3543587
I162.1125R6.83_HILICPos_X_HILICPos,NA,HILIC,1,162.1125331,6.8281421049999995,409.6885263
Carnitine_X_HILICPos,Carnitine,HILIC,1,162.113019,10.21,612.6
I174.1126R6.89_HILICPos_X_HILICPos,Swainsonine Swainsonine Swainsonine,HILIC,1,174.1125798,6.8898844583333325,413.3930675
I174.1126R8.06_HILICPos_X_HILICPos,Swainsonine Swainsonine Swainsonine,HILIC,1,174.1125976,8.057508146666667,483.4504888
I176.0918R10.77_HILICPos_X_HILICPos,NA,HILIC,1,176.0917904,10.768264566666666,646.095874
I176.0918R7.43_HILICPos_X_HILICPos,NA,HILIC,1,176.0917942,7.433699503333333,446.0219702
I176.1281R10.33_HILICPos_X_HILICPos,NA,HILIC,1,176.1281461,10.332990955000001,619.9794573
I176.1282R7.85_HILICPos_X_HILICPos,NA,HILIC,1,176.1281837,7.848905163333333,470.9343098
I177.0581R9.17_HILICPos_X_HILICPos,2-Oxo-6-methylthiohexanoic acid; 2-Oxo-6-methylthiohexanoic acid;,HILIC,1,177.0580884,9.169331655,550.1598993
I177.0582R7.98_HILICPos_X_HILICPos,2-Oxo-6-methylthiohexanoic acid; 2-Oxo-6-methylthiohexanoic acid;,HILIC,1,177.0581547,7.976295765000001,478.5777459
I189.1235R6.93_HILICPos_X_HILICPos,NA,HILIC,1,189.1234588,6.927201944999999,415.6321167
N(e)-Acetyl-Lysine_X_HILICPos,N(e)-Acetyl-Lysine,HILIC,1,189.123918,9.71,582.6
I204.1232R7.22_HILICPos_X_HILICPos,Acetyl-L-carnitine,HILIC,1,204.1231804,7.224526318333333,433.4715791
I204.1233R3.65_HILICPos_X_HILICPos,NA,HILIC,1,204.1233135,3.65328146,219.1968876
I206.1389R6.76_HILICPos_X_HILICPos,Pantothenol;,HILIC,1,206.1388583,6.763142696666667,405.7885618
Dexpanthenol_X_HILICPos,Dexpanthenol,HILIC,1,206.139234,2.27,136.2
I209.0843R7.18_HILICPos_X_HILICPos,NA,HILIC,1,209.0842635,7.179844858333333,430.7906915
I209.0844R8.07_HILICPos_X_HILICPos,NA,HILIC,1,209.0843609,8.072806118333334,484.3683671
I221.0843R5.26_HILICPos_X_HILICPos,NA,HILIC,1,221.084251,5.264152688333334,315.8491613
I221.0843R5.58_HILICPos_X_HILICPos,NA,HILIC,1,221.0842734,5.584365041666667,335.0619025
I221.0843R8.12_HILICPos_X_HILICPos,NA,HILIC,1,221.0842781,8.122493756666666,487.3496254
I236.1492R9.91_HILICPos_X_HILICPos,NA,HILIC,1,236.1492202,9.905806781666666,594.3484069
I236.1493R8.23_HILICPos_X_HILICPos,NA,HILIC,1,236.1492911,8.230140651666666,493.8084391
I285.1445R8.18_HILICPos_X_HILICPos,NA,HILIC,1,285.1445208,8.175081123333333,490.5048674
I285.1445R6.57_HILICPos_X_HILICPos,NA,HILIC,1,285.1445459,6.5736934216666665,394.4216053
I137.0459R1.05_CyanoAq_X_RP,Allopurinol ID:FIO00455,RP,1,137.0459343,1.0483445231666666,62.90067139
I137.0459R1.2_CyanoAq_X_RP,Allopurinol ID:FIO00455,RP,1,137.0459449,1.1972479866666668,71.8348792
Allopurinol_X_RP,Allopurinol,RP,1,137.046336,1.27,76.2
I152.0568R1.08_CyanoAq_X_RP,Guanine; Guanine; Guanine; Guanine; Guanine; Guanine;,RP,1,152.0567647,1.0806141071666666,64.83684643
I221.0844R0.89_CyanoAq_X_RP,NA,RP,1,221.0843545,0.890543105,53.4325863
I245.1861R2.33_CyanoAq_X_RP,N-(6-Aminohexanoyl)-6-aminohexanoate N-(6-Aminohexanoyl)-6-aminohexanoate N-(6-Aminohexanoyl)-6-aminohexanoate,RP,1,245.1861472,2.327490306666667,139.6494184
I245.1862R2.58_CyanoAq_X_RP,N-(6-Aminohexanoyl)-6-aminohexanoate N-(6-Aminohexanoyl)-6-aminohexanoate N-(6-Aminohexanoyl)-6-aminohexanoate,RP,1,245.1861622,2.58113403,154.8680418
I268.1042R1.02_CyanoAq_X_RP,Adenosine,RP,1,268.1042143,1.0189723146666667,61.13833888
I268.1042R1.29_CyanoAq_X_RP,Adenosine Deoxyguanosine; Zidovudine; Adenosine Deoxyguanosine; Zidovudine; Adenosine Deoxyguanosine; Zidovudine;,RP,1,268.1042443,1.2943146225,77.65887735
I285.1447R0.91_CyanoAq_X_RP,NA,RP,1,285.1447062,0.9122776661666666,54.73665997
I285.1447R1.14_CyanoAq_X_RP,NA,RP,1,285.1447149,1.1400123908333333,68.40074345
I293.2112R9.77_CyanoAq_X_RP,"12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA; 12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA; 12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA; 12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA;",RP,1,293.2112471,9.773396475,586.4037885
I293.2113R9.66_CyanoAq_X_RP,"12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA; 12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA; 12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA; 12-OPDA; (9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid; Etherolenic acid; Colnelenic acid; 9,10-EOT; 10-OPDA;",RP,1,293.2112546,9.657074485,579.4244691
I295.1654R2.4_CyanoAq_X_RP,NA,RP,1,295.165447,2.3971137233333333,143.8268234
I295.1655R2.58_CyanoAq_X_RP,NA,RP,1,295.1654516,2.5769702933333334,154.6182176
I295.1655R2.81_CyanoAq_X_RP,NA,RP,1,295.1654523,2.8079192183333332,168.4751531
I329.1346R2.89_CyanoAq_X_RP,NA,RP,1,329.1345876,2.8919700816666665,173.5182049
I329.1347R0.88_CyanoAq_X_RP,NA,RP,1,329.1346514,0.8805548021666667,52.83328813
