Cruise,Latitude,Depth (m),Total measured meatbolites (nmol C L-1),Total measured particulates (nmol C L-1),"Metabolites as a portion of particulate matter (C, %)",Total measured meatbolites (nmol N L-1),Total measured particulates (nmol N L-1),"Metabolites as a portion of particulate matter (N, %)"
KOK1606,33.090833,15,118.7 (0.9),4270 (1270),2.8 (0.8),24.6 (0.78),750 (240),3.3 (1.05)
KOK1606,29.700608,15,76.5 (1.8),2540 (430),3 (0.5),18 (0.91),370 (90),4.8 (1.2)
KOK1606,26.283176,15,101.2 (2.5),2290 (610),4.4 (1.2),23.5 (1.73),320 (90),7.4 (2.1)
KOK1606,23.596524,15,60.9,1860 (460),3.3 (0.8),14,270 (60),5.1 (1.19)
KOK1606,28.142192,15,63.7 (14),2540 (370),2.5 (0.4),14 (2.79),340 (60),4.1 (0.72)
KOK1606,32.630110200000004,15,88.9 (6.8),4270 (1270),2.1 (0.6),20.2 (2.1),750 (240),2.7 (0.87)
KOK1606,34.533075,15,143.6 (34.9),4450 (2360),3.2 (1.7),27 (4.74),780 (440),3.5 (1.99)
KOK1606,35.493484,15,94.4 (9.7),5140 (1730),1.8 (0.6),18.5 (2.11),920 (330),2 (0.72)
KOK1606,37.299396,15,105.4,5560 (670),1.9 (0.2),23.7,990 (100),2.4 (0.25)
KOK1606,36.42502069230769,15,114.8 (27.3),5350 (1680),2.1 (0.7),24.5 (5.65),960 (290),2.6 (0.79)
KM1513,24.5548,15,116.7 (6.5),3470,3.4,25.9 (1.91),500,5.2
KM1513,24.5548,45,74.3 (4.7),3010,2.5,22.8 (0.83),410,5.6
KM1513,24.5548,75,61.5 (12.9),2050,3,19.8 (5.19),400,5
KM1513,24.5548,125,37.8 (5.2),1260,3,16.7 (2.98),170,9.8
MGL1704,41.417,30,514,10080,5.1,122.5,1810,6.8
MGL1704,41.417,40,394.9,6120,6.5,93.7,900,10.5
MGL1704,41.417,60,105.8,NA,NA,25.3,NA,NA
MGL1704,41.417,80,33.1,NA,NA,8.2,NA,NA
MGL1704,41.417,100,27.1,NA,NA,7.5,NA,NA
MGL1704,41.417,120,39,1700,2.3,8.8,220,4.1
MGL1704,41.417,140,22.6,NA,NA,6.8,NA,NA
MGL1704,41.417,160,31.2,NA,NA,8.5,NA,NA
MGL1704,41.417,180,39.4,NA,NA,10.1,NA,NA
MGL1704,41.417,250,12.6,NA,NA,3.6,NA,NA
